Solution,Window,Sparsity,Precision,Test Instance,NUN Instance
"[[-0.597549 -0.581217 -0.592066 ...  0.541594  0.5495    0.247083]
 [ 0.191162  0.005195 -0.685412 ... -0.713343 -0.742404 -0.823212]
 [-0.801864 -0.762702 -0.682196 ...  0.041314  0.036757 -0.045099]
 ...
 [-0.135469 -0.095192 -0.090881 ... -0.806243 -0.804118 -0.805056]
 [-0.803497 -0.803804 -0.806841 ... -0.955515 -1.35423  -1.493602]
 [-1.446228 -1.171538 -0.730646 ... -0.84923  -0.819915 -0.787852]]",19,0.6274509803921569,0.89160126,0,68
"[[-0.607456 -0.611583 -0.605547 ... -2.478759 -2.350196 -2.218169]
 [-2.197657 -1.842788 -1.1581   ... -0.753074 -0.612031 -0.557092]
 [-0.600117 -0.633856 -0.633755 ... -0.630508 -0.192192 -0.022255]
 ...
 [ 0.919813  0.929117  0.948776 ... -0.828041 -0.828204 -0.826395]
 [-0.826393 -0.825018 -0.829295 ... -0.367391 -0.354554 -0.360041]
 [-1.61137  -1.904045 -1.027113 ... -0.64645  -0.646006 -0.70604 ]]",17,0.6666666666666666,0.7011258,1,88
"[[-0.495153 -0.451345 -0.451346 ...  0.847627  0.858104  0.904602]
 [ 0.906063  0.905133  0.870191 ... -0.497998 -0.495097 -0.487448]
 [-0.503305 -0.499306 -0.501495 ... -0.25329  -0.118794 -0.135721]
 ...
 [-0.327903 -0.585476 -0.851792 ... -0.844054 -0.83735  -0.822038]
 [-0.713504 -0.526907 -0.450347 ... -0.14278  -0.147516 -0.102573]
 [-0.179572 -0.201625 -0.242    ... -0.6609   -0.665595 -0.667068]]",25,0.5098039215686274,0.9620291,2,76
"[[-0.547021 -0.549974 -0.542614 ... -0.490549 -0.476423 -0.487528]
 [-0.497648 -0.498825 -0.491264 ... -0.476372 -0.48122  -0.48107 ]
 [-0.47235  -0.501773 -0.487282 ... -1.827791 -1.837957 -1.843794]
 ...
 [ 1.57605   1.615014  1.651439 ... -0.775954 -0.769071 -0.797251]
 [-0.765546 -0.767321 -0.765708 ... -0.032761  0.044554  0.059286]
 [ 0.068982  0.065748  0.066015 ... -0.193219 -0.27427  -0.430645]]",41,0.19607843137254902,0.82517934,3,15
"[[-0.492635 -0.513056 -0.633234 ...  0.680407  0.758751  0.507844]
 [ 0.161808  0.109027 -0.318914 ... -1.125806 -0.934316 -0.728774]
 [-0.651624 -0.628753 -0.639729 ...  0.177461 -0.185581 -0.165655]
 ...
 [ 0.551397  0.560175  0.425683 ... -0.599775 -0.575953 -0.47242 ]
 [-0.232719 -0.095188  0.004954 ... -1.071597 -0.84255  -0.794434]
 [-0.745802 -0.612147 -0.34804  ... -0.475659 -0.4621   -0.46323 ]]",23,0.5490196078431373,0.9720773,4,149
"[[-0.593007 -0.590538 -0.59537  ... -0.509954 -0.506421 -0.494185]
 [-0.484291 -0.487301 -0.492558 ... -0.579038 -0.57017  -0.569988]
 [-0.587066 -0.575835 -0.564391 ... -1.892836 -1.904021 -1.90987 ]
 ...
 [-0.048545 -0.225149 -0.431888 ... -0.577875 -0.578488 -0.577335]
 [-0.577927 -0.579049 -0.578128 ... -0.022571 -0.02997  -0.025938]
 [-0.028152 -0.049105 -0.036926 ... -0.760029 -0.780768 -0.753245]]",23,0.5490196078431373,0.51570284,5,148
"[[-0.398205 -0.398858 -0.39012  ... -0.338634 -0.343094 -0.359185]
 [-0.377069 -0.392476 -0.383299 ... -0.419861 -0.423854 -0.422103]
 [-0.422403 -0.419966 -0.423835 ... -1.554672 -1.568092 -1.697172]
 ...
 [-1.690504 -1.689067 -1.543713 ... -0.546523 -0.54832  -0.4656  ]
 [-0.551482 -0.561953  0.081174 ...  0.633493  0.505657  0.352602]
 [ 0.236705 -0.155237 -0.58325  ... -0.539069 -0.540546 -0.545007]]",13,0.7450980392156863,0.848161,6,93
"[[-0.694862 -0.684116 -0.681777 ... -0.6342   -0.615408 -0.613858]
 [-0.622986 -0.638284 -0.660466 ... -0.762295 -0.735954 -0.732617]
 [-0.745156 -0.760147 -0.750553 ... -1.963035 -1.953877 -1.96005 ]
 ...
 [-0.823935 -1.057002 -1.237321 ... -0.594308 -0.595936 -0.594165]
 [-0.59262  -0.594072 -0.594758 ...  0.024599 -0.032442 -0.09086 ]
 [-0.140015 -0.203361 -0.265931 ... -0.59343  -0.603776 -0.61373 ]]",23,0.5490196078431373,0.9860934,7,17
"[[-0.71554  -0.694425 -0.706687 ... -0.659289 -0.499056 -0.509768]
 [-0.539814 -0.531386 -0.529988 ... -0.816527 -0.821578 -0.80861 ]
 [-0.827193 -0.821738 -0.828864 ... -2.075845 -2.055102 -2.071836]
 ...
 [-0.2502   -0.539283 -0.867222 ... -0.464488 -0.479386 -0.517383]
 [-0.501942 -0.495471 -0.498381 ... -0.29378  -0.313682 -0.320653]
 [-0.319679 -0.444385 -0.514632 ... -0.452423 -0.471136 -0.495517]]",2,0.9607843137254902,0.6713483,8,75
"[[-0.670576 -0.671489 -0.670918 ... -0.673114 -0.676346 -0.687543]
 [-0.676086 -0.682321 -0.676867 ... -0.716815 -0.72417  -0.718752]
 [-0.726107 -0.733085 -0.732175 ... -2.138575 -2.137642 -2.186034]
 ...
 [ 0.176346  0.188319  0.104278 ... -0.783483 -0.794816 -0.80111 ]
 [-0.688809 -0.674904 -0.6817   ... -0.057001 -0.059739 -0.065075]
 [-0.064426 -0.062378 -0.103148 ... -0.721235 -0.677599 -0.693572]]",15,0.7058823529411765,0.9906408,9,120
"[[-0.479743 -0.480467 -0.479274 ... -2.263471 -2.226075 -2.046681]
 [-1.73661  -1.280432 -0.639354 ... -1.103528 -1.152302 -1.097157]
 [-1.047721 -0.964945 -0.898615 ... -0.447534 -0.083346  0.211016]
 ...
 [ 0.919813  0.929117  0.948776 ... -0.828041 -0.828204 -0.826395]
 [-0.826393 -0.825018 -0.829295 ... -0.367391 -0.354554 -0.360041]
 [-0.73538  -0.714807 -0.61302  ... -0.386636 -0.39331  -0.434918]]",17,0.6666666666666666,0.7322725,10,88
"[[-0.447841 -0.450576 -0.452639 ...  0.905869  0.903544  0.86713 ]
 [ 0.898128  0.857448  0.869447 ... -1.839102 -1.607273 -1.496028]
 [-1.307908 -1.153142 -0.842767 ... -0.16319  -0.477213 -0.478209]
 ...
 [ 0.387518  0.496289  0.369024 ... -0.485007 -0.485886 -0.485015]
 [-0.486038 -0.520464 -0.51026  ... -0.382622 -0.381768 -0.65891 ]
 [-0.702159 -0.68814  -0.780768 ...  0.465599  0.324034  0.084038]]",25,0.5098039215686274,0.7927261,11,49
"[[-0.467505 -0.467339 -0.46324  ... -0.447121 -0.451287 -0.44713 ]
 [-0.447519 -0.44661  -0.443768 ... -0.474628 -0.474716 -0.483837]
 [-0.490069 -0.483782 -0.479208 ... -1.739811 -1.729845 -1.710571]
 ...
 [ 0.647195  0.627279  0.642403 ... -0.327466 -0.336197 -0.334688]
 [-0.331806 -0.330506 -0.358124 ...  0.911102  0.849015  0.850619]
 [ 0.838187  0.792745  0.844    ... -0.213799 -0.214619 -0.214567]]",3,0.9411764705882353,0.76981306,12,167
"[[-0.595016 -0.591839 -0.59097  ... -0.543601  0.193468  0.516805]
 [ 0.724367  0.533883  0.62035  ... -0.945789 -0.921495 -0.876702]
 [-0.857379 -0.800552 -0.775993 ...  0.537385  0.572247  0.605631]
 ...
 [-0.048945 -0.235895 -0.345812 ... -0.576477 -0.558769 -0.541268]
 [-0.54593  -0.5728   -0.606411 ... -0.521098 -0.869849 -1.003715]
 [-0.853878 -0.952531 -0.961741 ... -0.48897  -0.493631 -0.50131 ]]",12,0.7647058823529411,0.5189688,13,145
"[[-0.634732 -0.636645 -0.638669 ... -0.642626 -0.645413 -0.647503]
 [-0.643097 -0.635779 -0.626355 ... -0.632011 -0.645449 -0.65837 ]
 [-0.666618 -0.67436  -0.676108 ... -1.646824 -1.637334 -1.642109]
 ...
 [-0.285573 -0.254745 -0.182949 ... -0.621867 -0.626147 -0.611381]
 [-0.615121 -0.605798 -0.604251 ... -0.165827 -0.069137 -0.045163]
 [ 0.013219  0.04244   0.039858 ... -0.501022 -0.534247 -0.584391]]",40,0.21568627450980393,0.7336541,14,66
"[[-0.603845 -0.603817 -0.603069 ... -0.570539 -0.565594 -0.569847]
 [-0.579637 -0.572754 -0.572779 ... -0.590628 -0.589092 -0.587488]
 [-0.588837 -0.58908  -0.589414 ... -1.68081  -1.689505 -1.68364 ]
 ...
 [-0.496888 -0.965875 -1.257167 ... -0.509132 -0.512293 -0.526681]
 [-0.553286 -0.52903  -0.523453 ...  0.028729  0.065843  0.101498]
 [ 0.077259  0.040048 -0.014756 ... -0.577485 -0.573695 -0.541589]]",26,0.49019607843137253,0.9736093,15,77
"[[-0.607757 -0.602368 -0.601817 ... -2.134266 -2.111784 -2.112037]
 [-2.2244   -2.023194 -1.632557 ... -0.072891 -0.373588 -0.608907]
 [-0.660564 -0.680465 -0.731505 ...  0.307723  0.444818  0.462026]
 ...
 [ 1.256547  1.248844  1.237518 ... -0.7005   -0.695379 -0.698566]
 [-0.685084 -0.690376 -0.68801  ... -0.205505 -0.22164  -0.302736]
 [-0.298327 -0.295209 -0.313591 ... -0.660866 -0.678212 -0.648357]]",23,0.5490196078431373,0.52468,16,96
"[[-0.658084 -0.658166 -0.665839 ... -0.478576 -0.471682 -0.468382]
 [-0.46635  -0.460699 -0.460961 ... -0.584964 -0.59387  -0.600661]
 [-0.468648 -0.463808 -0.468491 ... -1.967322 -1.941062 -1.926026]
 ...
 [ 1.241763  1.192717  1.187984 ... -0.568571 -0.572396 -0.564558]
 [-0.543849 -0.555527 -0.544089 ...  0.399045  0.410757  0.388874]
 [ 0.408441  0.422708  0.41233  ... -0.782615 -0.867336 -0.91198 ]]",37,0.27450980392156865,0.86493003,17,85
"[[-0.664101 -0.6472   -0.596708 ... -2.144997 -2.091165 -1.463803]
 [-0.726796 -0.080946  0.215861 ... -0.596172 -0.566735 -0.537344]
 [-0.504957 -0.500681 -0.499673 ...  0.374473  0.408168  0.378462]
 ...
 [-0.74484  -0.613149 -0.220996 ... -0.657363 -0.651163 -0.65285 ]
 [-0.661556 -0.603014 -0.611992 ... -1.603957 -2.095351 -1.418691]
 [-0.781741 -0.420503 -0.280167 ... -0.760642 -0.798582 -0.77479 ]]",22,0.5686274509803921,0.8894857,18,150
"[[-0.390152 -0.387313 -0.378055 ... -0.352087 -0.349271 -0.350247]
 [-0.353189 -0.357747 -0.353744 ... -0.37787  -0.366425 -0.38185 ]
 [-0.371142 -0.381699 -0.377963 ... -1.758927 -1.739469 -1.716978]
 ...
 [ 1.61658   1.601275  1.653643 ... -0.709985 -0.730362 -0.719413]
 [-0.755581 -0.769434 -0.788079 ... -0.198038 -0.061036  0.08943 ]
 [ 0.191579  0.230416  0.253613 ... -0.815402 -0.78265  -0.792057]]",36,0.29411764705882354,0.5087527,19,139
"[[-0.632576 -0.626609 -0.629606 ... -0.634373 -0.63546  -0.633323]
 [-0.628034 -0.634104 -0.622613 ... -0.638464 -0.655025 -0.661955]
 [-0.670774 -0.676626 -0.669385 ... -1.782619 -1.783475 -1.782119]
 ...
 [-0.082867 -0.093655 -0.089905 ... -0.444947 -0.4475   -0.445594]
 [-0.446153 -0.445319 -0.444859 ...  0.046222  0.069018  0.094917]
 [ 0.12315   0.125084  0.11443  ... -0.342777 -0.450411 -0.399715]]",20,0.6078431372549019,0.93261075,20,84
"[[-0.633772 -0.634963 -0.635252 ...  0.52401   0.454225  0.37552 ]
 [ 0.352339  0.349813  0.343048 ... -1.805413 -1.552452 -1.224029]
 [-0.911398 -0.644151 -0.606127 ...  0.126818  0.203916  0.104565]
 ...
 [ 0.369618  0.350311  0.321194 ... -0.387893 -0.39696  -0.393493]
 [-0.393245 -0.388349 -0.387329 ... -0.38553  -0.327559 -0.33827 ]
 [-0.420613 -0.366123 -0.360959 ... -0.422291 -0.509158 -0.638948]]",26,0.49019607843137253,0.56577206,21,49
"[[-0.392984 -0.39498  -0.400268 ...  0.851652  0.85442   0.855697]
 [ 0.874604  0.937058  0.935317 ... -0.553759 -0.568583 -0.563682]
 [-0.516119 -0.478019 -0.444524 ...  0.017609  0.022589  0.010719]
 ...
 [ 0.655802  0.447033 -0.105266 ... -0.415515 -0.39111  -0.439485]
 [-0.398245 -0.068     0.077586 ... -0.031333 -0.059805 -0.064737]
 [-0.047648 -0.04401  -0.065444 ... -0.495173 -0.48255  -0.489995]]",23,0.5490196078431373,0.9866107,22,158
"[[-0.521346 -0.518394 -0.522321 ... -0.49604  -0.497528 -0.510904]
 [-0.518866 -0.525832 -0.52774  ... -0.514835 -0.507935 -0.521132]
 [-0.517193 -0.517363 -0.51327  ... -1.785954 -1.761668 -1.779807]
 ...
 [ 1.083248  0.88245   0.572796 ... -0.822228 -0.816614 -0.817828]
 [-0.806488 -0.811386 -0.808186 ... -0.508346 -0.145336 -0.389222]
 [-0.214248 -0.335426 -0.453738 ... -0.812447 -0.83233  -0.824099]]",29,0.43137254901960786,0.9415101,23,24
"[[-0.709662 -0.7549   -0.753009 ... -0.788875 -0.728567 -0.695486]
 [-0.664557 -0.668529 -0.65726  ... -0.609032 -0.605665 -0.610751]
 [-0.612697 -0.628658 -0.647464 ... -2.03988  -2.052372 -2.053031]
 ...
 [ 0.349959  0.342418  0.328785 ... -0.649884 -0.648341 -0.631058]
 [-0.64373  -0.639141 -0.645323 ... -0.314241 -0.303695 -0.315787]
 [-0.302985 -0.309637 -0.300953 ... -0.716704 -0.613298 -0.586484]]",17,0.6666666666666666,0.9888426,24,26
"[[-0.530468 -0.537396 -0.548265 ... -0.551468 -0.545812 -0.551596]
 [-0.451268 -0.544389 -0.462704 ... -0.471674 -0.43571  -0.417939]
 [-0.456357 -0.559275 -0.64366  ... -1.756482 -1.728326 -1.775945]
 ...
 [ 0.513744  0.585771  0.604491 ... -0.841418 -0.838978 -0.83098 ]
 [-0.855437 -0.846246 -0.847004 ... -1.111739 -1.11765  -1.045947]
 [-1.023416 -1.014878 -0.92682  ... -0.754359 -0.763488 -0.758222]]",4,0.9215686274509803,0.5233641,25,15
"[[-0.586119 -0.585418 -0.586933 ... -0.593756 -0.608653 -0.606776]
 [-0.591504 -0.590667 -0.5739   ... -0.650202 -0.620617 -0.626313]
 [-0.614817 -0.61417  -0.619233 ... -1.821083 -1.8139   -1.800457]
 ...
 [ 0.158768  0.142293  0.098019 ... -0.469056 -0.47483  -0.471279]
 [-0.529765 -0.481635 -0.481333 ... -0.1635   -0.089211 -0.080382]
 [-0.098213 -0.106359 -0.096206 ... -0.636264 -0.631986 -0.622204]]",7,0.8627450980392157,0.5853683,26,75
"[[-0.406136 -0.413803 -0.415171 ... -0.367886 -0.356528 -0.357195]
 [-0.348279 -0.34521  -0.342575 ... -0.393764 -0.385422 -0.383714]
 [-0.378156 -0.381095 -0.391671 ... -1.711236 -1.709699 -1.716294]
 ...
 [-0.611281 -0.881509 -1.316783 ... -0.546966 -0.530056 -0.561042]
 [-0.567707 -0.535708 -0.406671 ...  0.220948  0.291701  0.328906]
 [ 0.413693  0.433561  0.421644 ... -0.364484 -0.36722  -0.389246]]",23,0.5490196078431373,0.6054546,27,158
"[[-0.561605 -0.561072 -0.565979 ... -0.622054 -0.61837  -0.613347]
 [-0.601027 -0.598383 -0.591533 ... -0.536553 -0.54737  -0.562695]
 [-0.573422 -0.570707 -0.563117 ... -1.648128 -1.625432 -1.611684]
 ...
 [-0.481794 -0.695779 -0.869915 ... -0.478876 -0.484863 -0.541205]
 [-0.480016 -0.49831  -0.476392 ...  0.123769  0.114754  0.105961]
 [ 0.081737  0.02652  -0.042672 ... -0.477385 -0.450918 -0.476702]]",30,0.4117647058823529,0.5851963,28,151
"[[-0.597023 -0.595728 -0.594104 ... -1.756247 -1.670753 -1.679318]
 [-1.732643 -1.798902 -1.783492 ... -0.37626  -0.998517 -0.933852]
 [-0.881136 -0.755199 -0.708389 ...  0.216919  0.424496  0.586781]
 ...
 [ 0.131712 -0.071928 -0.454783 ... -0.678168 -0.679072 -0.79519 ]
 [-0.776041 -0.792013 -0.786177 ... -0.586431 -0.605624 -0.614195]
 [-0.690479 -0.691728 -0.744443 ... -1.016927 -0.819285 -0.718996]]",15,0.7058823529411765,0.5699213,29,52
"[[-0.52874  -0.527656 -0.528282 ... -0.458375 -0.456434 -0.452572]
 [-0.464764 -0.464921 -0.465176 ... -0.474023 -0.46857  -0.466077]
 [-0.464913 -0.469241 -0.49917  ... -1.666738 -1.674311 -1.682817]
 ...
 [-0.823935 -1.057002 -1.237321 ... -0.594308 -0.595936 -0.594165]
 [-0.59262  -0.594072 -0.594758 ...  0.024599 -0.032442 -0.09086 ]
 [-0.140015 -0.203361 -0.265931 ... -0.59343  -0.603776 -0.61373 ]]",26,0.49019607843137253,0.6466902,30,17
"[[-0.608336 -0.607043 -0.607567 ...  0.76255   0.759765  0.667576]
 [ 0.626451  0.768505  0.347059 ... -1.028879 -0.917002 -0.886503]
 [-0.879067 -0.776311 -0.741789 ...  0.155955 -0.396204 -0.368712]
 ...
 [ 0.597703  0.099065 -0.03897  ... -0.64303  -0.659283 -0.645676]
 [-0.642634 -0.645101 -0.645375 ... -0.580351 -0.600925 -1.191825]
 [-1.33635  -1.188373 -1.109134 ... -0.684369 -0.711806 -0.693686]]",29,0.43137254901960786,0.5610797,31,128
"[[-0.530847 -0.532845 -0.533789 ... -1.006406 -0.435457  0.074241]
 [ 0.420893  0.7082    0.617954 ... -0.537359 -0.529071 -0.521946]
 [-0.518926 -0.514547 -0.515057 ... -1.831409 -1.826605 -1.727083]
 ...
 [ 0.875739  0.892715  0.856091 ... -0.835157 -0.845563 -0.810665]
 [-0.830559 -0.831349 -0.825508 ... -0.445143 -0.712801 -0.436602]
 [-0.503086 -0.328944 -0.479159 ... -0.555715 -0.56101  -0.572151]]",25,0.5098039215686274,0.99142504,32,64
"[[-0.70891  -0.709895 -0.70186  ... -2.536483 -1.853069 -1.167496]
 [-0.650858  0.246787  0.774138 ... -0.980216 -0.808788 -0.781588]
 [-0.769802 -0.778271 -0.778131 ...  0.47219   0.461225  0.480367]
 ...
 [-0.021125 -0.017124 -0.023648 ... -0.588994 -0.598387 -0.584244]
 [-0.586342 -0.584451 -0.586863 ... -1.275652 -1.198379 -1.346266]
 [-0.717096 -0.727394 -0.80012  ... -0.26476  -0.263708 -0.267068]]",24,0.5294117647058824,0.57768416,33,88
"[[-0.47761  -0.473061 -0.476886 ... -1.287503 -0.81941  -0.210739]
 [ 0.320882  0.637713  0.796368 ... -2.27029  -2.172181 -1.859539]
 [-1.60786  -1.31884  -1.040107 ... -1.114676 -0.683536 -0.165493]
 ...
 [ 0.223879  0.241851  0.267089 ... -0.716262 -0.731917 -0.720829]
 [-0.772001 -0.712906 -0.721384 ... -1.309122 -1.338362 -0.990352]
 [-0.583922 -0.266459 -0.108421 ...  0.0717   -0.186617 -0.353515]]",5,0.9019607843137255,0.5698405,34,13
"[[-0.331284 -0.512579 -0.519235 ... -1.554291 -1.342021 -1.087431]
 [-0.787404 -0.438176 -0.054473 ... -0.971653 -0.990755 -0.946019]
 [-0.854377 -0.724432 -0.588322 ... -1.623644 -1.489569 -1.385496]
 ...
 [ 0.790704  0.804073  0.806263 ... -0.709337 -0.706666 -0.691668]
 [-0.734534 -0.73548  -0.730724 ... -0.054834 -0.109938 -0.153064]
 [-0.10462  -0.236968 -0.31827  ... -0.815443 -0.727846 -0.669598]]",23,0.5490196078431373,0.5635417,35,63
"[[-0.572351 -0.584002 -0.57567  ...  0.26269  -0.163306 -0.306461]
 [-1.059192 -1.592835 -1.911895 ... -0.632304 -0.629936 -0.632118]
 [-0.673704 -0.640171 -0.641542 ...  0.238747  0.041163  0.03768 ]
 ...
 [ 0.472128  0.413086  0.259791 ... -0.86575  -0.832127 -0.859041]
 [-0.854085 -0.800246 -0.7818   ... -0.790923 -0.64172  -0.412013]
 [-0.355611 -0.268341 -0.24346  ... -0.628414 -0.635599 -0.63741 ]]",22,0.5686274509803921,0.91329956,36,150
"[[-0.480803 -0.479998 -0.472593 ... -0.452757 -0.45061  -0.426926]
 [-0.424182 -0.414155 -0.41364  ... -0.417512 -0.421122 -0.427441]
 [-0.448895 -0.444653 -0.44749  ... -1.789498 -1.801611 -1.798755]
 ...
 [ 0.957299  0.97944   0.975727 ... -0.527793 -0.529147 -0.515336]
 [-0.524232 -0.526625 -0.504625 ... -0.618832 -0.584956 -0.545297]
 [-0.478102 -0.432758 -0.395442 ... -0.347588 -0.373995 -0.532732]]",29,0.43137254901960786,0.6632965,37,16
"[[-0.608659 -0.626948 -0.639425 ...  0.822411  0.745072  0.820965]
 [ 0.86017   0.067058 -0.254624 ... -0.542646 -0.717092 -0.804952]
 [-0.855744 -0.846106 -0.800266 ... -1.252847 -1.314144 -1.634181]
 ...
 [-0.325706 -0.269853 -0.192616 ... -0.789919 -0.790997 -0.795083]
 [-0.782178 -0.777248 -0.773501 ... -0.312646 -0.216455 -1.637542]
 [-1.725208 -1.502498 -1.069    ... -0.767009 -0.74864  -0.70357 ]]",25,0.5098039215686274,0.5331198,38,162
"[[-0.671995 -0.673854 -0.67491  ... -0.876717 -0.590532 -0.262786]
 [ 0.026224  0.196461  0.473611 ... -0.813586 -0.884511 -0.859354]
 [-0.798474 -0.729941 -0.652664 ... -0.997464 -0.902972 -0.85075 ]
 ...
 [ 0.813596  0.570336  0.636947 ... -0.703791 -0.682223 -0.682408]
 [-0.679385 -0.680265 -0.679737 ... -0.430382 -0.353972 -0.349524]
 [-0.182288 -0.129826 -0.133537 ... -0.681038 -0.554691 -0.566197]]",23,0.5490196078431373,0.76426786,39,63
"[[-0.462847 -0.456163 -0.440743 ... -2.42338  -2.413745 -2.432945]
 [-2.389081 -2.390534 -2.365941 ...  0.435192  0.340039 -0.699558]
 [-0.745097 -0.702538 -0.660764 ... -1.609159 -1.243112 -0.570403]
 ...
 [ 0.108135  0.108779  0.146286 ... -0.735298 -0.73919  -0.749904]
 [-0.736562 -0.732599 -0.726608 ...  1.488476  1.439419  1.372884]
 [ 1.301743  1.181023  1.079136 ... -0.725621 -0.456342 -0.420846]]",24,0.5294117647058824,0.5797311,40,13
"[[-0.424948 -0.416368 -0.41506  ... -0.395466 -0.391237 -0.369144]
 [-0.348116 -0.343094 -0.339871 ... -0.409213 -0.413662 -0.445546]
 [-0.432795 -0.434477 -0.453773 ... -1.809274 -1.811004 -1.804094]
 ...
 [ 0.898728  0.882435  0.833137 ... -0.70004  -0.695358 -0.702975]
 [-0.702317 -0.708263 -0.705978 ... -0.400793 -0.326788 -0.216886]
 [-0.156361 -0.116687 -0.091832 ... -0.772836 -0.752256 -0.779906]]",44,0.13725490196078433,0.99698716,41,159
"[[-0.602327 -0.602096 -0.603996 ... -0.598637 -0.599156 -0.598135]
 [-0.595564 -0.594198 -0.592097 ... -0.608097 -0.608024 -0.606165]
 [-0.605457 -0.605585 -0.603979 ... -1.68336  -1.675462 -1.662768]
 ...
 [-0.823935 -1.057002 -1.237321 ... -0.594308 -0.595936 -0.594165]
 [-0.59262  -0.594072 -0.594758 ...  0.024599 -0.032442 -0.09086 ]
 [-0.140015 -0.203361 -0.265931 ... -0.59343  -0.603776 -0.61373 ]]",23,0.5490196078431373,0.99990964,42,17
"[[-0.539085 -0.54722  -0.554676 ... -1.741398 -1.747033 -1.682752]
 [-1.464916 -1.142678 -0.744999 ... -0.274031 -0.481857 -0.637423]
 [-0.662351 -0.614899 -0.573943 ... -0.301419 -0.123405 -0.0301  ]
 ...
 [ 0.68136  -0.810837 -0.383272 ... -0.802639 -0.797417 -0.803139]
 [-0.804468 -0.80035  -0.80766  ... -0.422217 -0.238175 -0.119117]
 [-0.191577 -0.110043 -0.080662 ... -0.777001 -0.796001 -0.772249]]",11,0.7843137254901961,0.7025782,43,56
"[[-0.575551 -0.575856 -0.575812 ... -0.458814 -0.458442 -0.457232]
 [-0.463711 -0.470871 -0.468589 ... -0.582509 -0.582052 -0.579687]
 [-0.580706 -0.576348 -0.575888 ... -2.182561 -2.19501  -2.221691]
 ...
 [ 0.546919  0.416605  0.258479 ... -0.770069 -0.781782 -0.790455]
 [-0.791437 -0.767873 -0.783664 ... -0.137511 -0.12639  -0.10804 ]
 [ 0.478845  0.655283  0.720114 ... -0.753062 -0.80418  -0.783928]]",42,0.17647058823529413,0.98413795,44,126
