Solution,Window,Sparsity,Precision,Test Instance,NUN Instance
"[[-0.512764 -0.510905 -0.509686 ... -0.431332 -0.42955  -0.430798]
 [-0.4336   -0.437448 -0.450053 ... -0.486872 -0.492169 -0.498071]
 [-0.498116 -0.493722 -0.489813 ... -1.828583 -1.814806 -1.786189]
 ...
 [ 0.009154 -0.106663 -0.3125   ... -0.081908 -0.08049  -0.075512]
 [-0.298596 -0.27548  -0.273055 ...  0.893921  0.871412  0.833051]
 [ 0.830998  0.843664  0.837455 ... -0.303472 -0.318603 -0.374559]]",23,0.5490196078431373,0.9890975,45,54
"[[-0.615284 -0.614977 -0.614024 ... -1.916463 -1.934244 -1.970393]
 [-2.048219 -2.081066 -1.899436 ... -0.578793 -0.597405 -0.60267 ]
 [-0.594979 -0.596816 -0.596187 ... -0.152168  0.264176  0.517177]
 ...
 [ 1.256547  1.248844  1.237518 ... -0.7005   -0.695379 -0.698566]
 [-0.685084 -0.690376 -0.68801  ... -0.205505 -0.22164  -0.302736]
 [-0.298327 -0.295209 -0.313591 ... -0.660866 -0.678212 -0.648357]]",22,0.5686274509803921,0.5490779,46,96
"[[-1.032508 -1.030809 -1.033772 ...  1.07072   0.483566  0.469448]
 [ 0.4709    0.482746  0.495941 ... -1.328544 -1.113586 -1.004685]
 [-0.905109 -0.867008 -0.850669 ...  0.389962  0.479277  0.13674 ]
 ...
 [ 0.457193  0.566609  0.701481 ... -0.681415 -0.680412 -0.677196]
 [-0.672274 -0.696274 -0.528693 ... -1.123104 -0.645955 -0.77753 ]
 [-0.864807 -0.889267 -0.789261 ... -0.604446 -0.67014  -0.670711]]",23,0.5490196078431373,0.8874092,47,150
"[[-0.528253 -0.526876 -0.528945 ... -0.447919 -0.439702 -0.457805]
 [-0.449902 -0.451389 -0.44726  ... -0.4086   -0.415177 -0.419991]
 [-0.42212  -0.424577 -0.429869 ... -1.772855 -1.737418 -1.709377]
 ...
 [-0.285573 -0.254745 -0.182949 ... -0.621867 -0.626147 -0.611381]
 [-0.615121 -0.605798 -0.604251 ... -0.165827 -0.069137 -0.045163]
 [ 0.167972  0.196229  0.202663 ... -0.496587 -0.496767 -0.578742]]",5,0.9019607843137255,0.6701792,48,66
"[[-0.58534  -0.588127 -0.592943 ... -0.475906 -0.433572 -0.420912]
 [-0.398782 -0.397961 -0.399022 ... -0.497505 -0.489382 -0.495686]
 [-0.493498 -0.490902 -0.495361 ... -2.020069 -2.0164   -1.992416]
 ...
 [ 0.546919  0.416605  0.258479 ... -0.770069 -0.781782 -0.790455]
 [-0.791437 -0.767873 -0.783664 ... -0.137511 -0.12639  -0.10804 ]
 [-0.142938 -0.092874 -0.090266 ... -0.734858 -0.734219 -0.731754]]",4,0.9215686274509803,0.9496371,49,126
"[[-0.494943 -0.493067 -0.488452 ... -0.416891 -0.420188 -0.418352]
 [-0.422371 -0.421698 -0.422436 ... -0.477826 -0.482063 -0.488637]
 [-0.490363 -0.490698 -0.474966 ... -1.683968 -1.683854 -1.684214]
 ...
 [-0.498637 -0.717386 -0.9317   ... -0.474457 -0.462197 -0.454797]
 [-0.479745 -0.497031 -0.475325 ...  0.217123  0.193109  0.155794]
 [ 0.100449  0.041889 -0.07185  ... -0.402328 -0.404591 -0.426052]]",12,0.7647058823529411,0.99257976,50,151
"[[-0.607088 -0.609306 -0.607603 ... -0.588518 -0.579427 -0.567509]
 [-0.567532 -0.570889 -0.572916 ... -0.613288 -0.611945 -0.614437]
 [-0.616196 -0.612255 -0.613403 ... -1.629487 -1.620437 -1.634259]
 ...
 [-0.823935 -1.057002 -1.237321 ... -0.594308 -0.595936 -0.594165]
 [-0.59262  -0.594072 -0.594758 ...  0.024599 -0.032442 -0.09086 ]
 [-0.140015 -0.203361 -0.265931 ... -0.59343  -0.603776 -0.61373 ]]",23,0.5490196078431373,0.99854064,51,17
"[[-0.456211 -0.456065 -0.458382 ... -0.435344 -0.441046 -0.450051]
 [-0.446733 -0.449198 -0.449475 ... -0.476748 -0.483283 -0.4777  ]
 [-0.477632 -0.478996 -0.478316 ... -1.457407 -1.443026 -1.444433]
 ...
 [ 0.697922  0.406549  0.03099  ... -0.264659 -0.323998 -0.312419]
 [-0.317765 -0.291771 -0.300029 ...  0.395144  0.3755    0.33468 ]
 [ 0.363652  0.322252  0.363495 ... -0.238089 -0.254101 -0.257654]]",12,0.7647058823529411,0.8021204,52,151
"[[-0.286618 -0.295436 -0.295578 ... -0.293884 -0.305537 -0.304089]
 [-0.314084 -0.30126  -0.300028 ... -0.335698 -0.331732 -0.331971]
 [-0.342014 -0.330879 -0.340209 ... -1.707411 -1.705379 -1.717883]
 ...
 [ 0.361509  0.116831  0.08727  ... -0.428665 -0.428654 -0.427627]
 [-0.426769 -0.426415 -0.425873 ...  0.326662  0.379823  0.415325]
 [ 0.411472  0.43111   0.414983 ... -0.404475 -0.444182 -0.455116]]",1,0.9803921568627451,0.5028337,53,66
"[[-0.580464 -0.585824 -0.585814 ... -0.539844 -0.537137 -0.538916]
 [-0.547325 -0.552152 -0.554201 ... -0.615451 -0.613363 -0.617259]
 [-0.623351 -0.619073 -0.621574 ... -1.663109 -1.638152 -1.613116]
 ...
 [ 0.546919  0.416605  0.258479 ... -0.770069 -0.781782 -0.790455]
 [-0.791437 -0.767873 -0.783664 ... -0.137511 -0.12639  -0.10804 ]
 [-0.142938 -0.092874 -0.090266 ... -0.734858 -0.734219 -0.731754]]",29,0.43137254901960786,0.5173422,54,126
"[[-0.681817 -0.668827 -0.677043 ... -0.695629 -0.673283 -0.682838]
 [-0.475659 -0.471067 -0.459244 ... -0.432211 -0.431891 -0.431883]
 [-0.43406  -0.437415 -0.436082 ... -1.669889 -1.602813 -1.613932]
 ...
 [ 0.1921    0.101628  0.007999 ... -0.640778 -0.58653  -0.612369]
 [-0.601509 -0.628047 -0.602506 ... -0.213369 -0.208595 -0.235252]
 [-0.224128 -0.202707 -0.230261 ... -0.33611  -0.364627 -0.359172]]",10,0.803921568627451,0.65001625,55,118
"[[-0.774205 -0.774752 -0.737553 ... -0.798389 -0.782844 -0.778955]
 [-0.781865 -0.780843 -0.78799  ... -0.837854 -0.835336 -0.836787]
 [-0.813165 -0.767197 -0.758545 ... -1.920583 -2.060963 -2.079682]
 ...
 [ 0.334465 -0.132804 -0.680059 ... -0.603807 -0.614045 -0.501491]
 [-0.507147 -0.506378 -0.606597 ...  0.442564  0.427717  0.38491 ]
 [ 0.354995  0.245139  0.108995 ... -0.310641 -0.335746 -0.341515]]",24,0.5294117647058824,0.60975295,56,158
"[[-0.570833 -0.562241 -0.555319 ... -0.461895 -0.46415  -0.477256]
 [-0.489526 -0.512496 -0.514495 ... -0.48978  -0.488449 -0.49084 ]
 [-0.492994 -0.484011 -0.484516 ... -2.102449 -2.092669 -2.094592]
 ...
 [ 0.327869 -0.134231 -0.862445 ... -0.792199 -0.7821   -0.773212]
 [-0.769889 -0.77308  -0.766585 ...  0.584913  0.545312  0.45529 ]
 [ 0.42413   0.363829  0.213686 ... -0.434266 -0.418212 -0.413151]]",24,0.5294117647058824,0.6577739,57,158
"[[-0.661799 -0.654303 -0.662244 ... -2.909795 -2.779976 -2.416309]
 [-1.88742  -1.182053 -0.300904 ... -0.819879 -0.814668 -0.788704]
 [-0.793292 -0.792753 -0.790175 ...  0.296785  0.328446  0.284483]
 ...
 [ 0.093087  0.090031  0.075817 ... -0.40575  -0.451274 -0.530878]
 [-0.520675 -0.528269 -0.525351 ... -0.306594 -1.056591 -0.991237]
 [-1.1119   -1.092194 -0.869093 ... -0.495306 -0.432761 -0.415928]]",24,0.5294117647058824,0.66504264,58,88
"[[-0.389797 -0.383441 -0.376663 ... -0.350631 -0.360104 -0.35383 ]
 [-0.367701 -0.361212 -0.353709 ... -0.34231  -0.341211 -0.329329]
 [-0.383388 -0.372347 -0.335331 ... -1.753935 -1.724782 -1.716517]
 ...
 [ 0.885021  0.890245  0.895109 ... -0.786348 -0.7871   -0.78929 ]
 [-0.789102 -0.789079 -0.784167 ... -0.68276  -0.643766 -0.58589 ]
 [-0.531627 -0.48288  -0.447406 ... -0.7643   -0.798879 -0.773103]]",26,0.49019607843137253,0.867575,59,16
"[[-0.600707 -0.705975 -0.925851 ...  0.473713  0.66077   0.724643]
 [ 0.454012  0.567282  0.851971 ... -0.676337 -0.713278 -0.696907]
 [-0.661652 -0.627896 -0.616978 ...  0.905845  0.903471  0.854603]
 ...
 [-0.128258 -0.072263 -0.077313 ... -0.461756 -0.422892 -0.234514]
 [-0.052203  0.193356  0.447483 ... -0.816953 -0.587893 -0.592494]
 [-0.591797 -0.698335 -0.294599 ... -0.608392 -0.607661 -0.600187]]",23,0.5490196078431373,0.61063695,60,134
"[[-0.784407 -0.789415 -0.789253 ...  0.376651  0.880057  1.300629]
 [-0.494428 -0.519767 -0.514963 ... -0.557784 -0.558237 -0.558097]
 [-0.558365 -0.558841 -0.56217  ... -1.720961 -1.720788 -1.757104]
 ...
 [ 1.457488  1.372864  1.131984 ... -0.762817 -0.75946  -0.760959]
 [-0.778749 -0.763781 -0.760028 ... -0.381728 -0.362907 -0.350447]
 [-0.344498 -0.33457  -0.340657 ... -0.693439 -0.683675 -0.686111]]",28,0.45098039215686275,0.86039567,61,127
"[[-0.529298 -0.531324 -0.530797 ... -0.446903 -0.445989 -0.443178]
 [-0.447237 -0.453448 -0.451158 ... -0.480583 -0.479383 -0.485342]
 [-0.483257 -0.482957 -0.485334 ... -1.766766 -1.742485 -1.717813]
 ...
 [ 0.546919  0.416605  0.258479 ... -0.770069 -0.781782 -0.790455]
 [-0.791437 -0.767873 -0.783664 ... -0.137511 -0.12639  -0.10804 ]
 [-0.091348 -0.048175 -0.057382 ... -0.661246 -0.672406 -0.590861]]",42,0.17647058823529413,0.76254785,62,126
"[[-0.766513 -0.771023 -0.771437 ...  0.97856   1.005797  1.02097 ]
 [ 1.035215  0.78473   1.020628 ... -0.696822 -0.6966   -0.646891]
 [-0.64673  -0.638556 -0.623113 ... -0.741939 -0.483343 -0.362749]
 ...
 [ 0.915582  0.738582  0.413338 ... -0.301777 -0.322915 -0.304767]
 [-0.349339 -0.312316 -0.334851 ... -0.175503 -0.177895 -0.174138]
 [-0.173374 -0.18357  -0.227575 ... -0.310677 -0.322339 -0.327271]]",19,0.6274509803921569,0.63963336,63,154
"[[-0.625091 -0.624692 -0.623014 ... -0.609163 -0.60384  -0.607055]
 [-0.603715 -0.599466 -0.598194 ... -0.60667  -0.608189 -0.608767]
 [-0.608824 -0.609416 -0.610148 ... -1.622134 -1.606017 -1.610495]
 ...
 [ 0.131712 -0.071928 -0.454783 ... -0.678168 -0.679072 -0.79519 ]
 [-0.776041 -0.792013 -0.786177 ... -0.586431 -0.605624 -0.614195]
 [-0.645362 -0.639489 -0.64653  ... -0.787398 -0.788938 -0.78803 ]]",18,0.6470588235294118,0.61862993,64,52
"[[-0.578835 -0.579006 -0.580982 ... -0.53318  -0.475272 -0.436504]
 [-0.425281 -0.407842 -0.389068 ... -0.500722 -0.518564 -0.522837]
 [-0.526977 -0.512962 -0.504159 ... -1.781144 -1.773893 -1.774467]
 ...
 [-0.285573 -0.254745 -0.182949 ... -0.621867 -0.626147 -0.611381]
 [-0.615121 -0.605798 -0.604251 ... -0.165827 -0.069137 -0.045163]
 [ 0.013219  0.04244   0.039858 ... -0.501022 -0.534247 -0.584391]]",39,0.23529411764705882,0.8069717,65,66
"[[-0.497629 -0.479036 -0.475839 ... -0.481197 -0.4799   -0.481622]
 [-0.475527 -0.44679  -0.437247 ... -0.480034 -0.477756 -0.484911]
 [-0.486807 -0.491519 -0.488869 ... -2.021514 -2.033099 -2.045671]
 ...
 [ 0.633521  0.624855  0.559663 ...  0.125132  0.126925  0.12268 ]
 [ 0.155895  0.111427  0.13875  ... -0.111328 -0.146381 -0.122087]
 [-0.118805 -0.105312 -0.134508 ... -0.611792 -0.621042 -0.675089]]",29,0.43137254901960786,0.7359407,66,159
"[[-0.431311 -0.402884 -0.418811 ... -0.540053 -0.543743 -0.535602]
 [-0.525115 -0.528079 -0.530766 ... -0.594175 -0.376567 -0.369378]
 [-0.375467 -0.369685 -0.574368 ... -1.526314 -1.546898 -1.577712]
 ...
 [ 0.584318  0.492714  0.241408 ... -0.745607 -0.730159 -0.741145]
 [-0.740319 -0.748271 -0.805954 ... -0.400492 -0.317256 -0.282599]
 [-0.268668 -0.270725 -0.260221 ... -0.74645  -0.730411 -0.746374]]",12,0.7647058823529411,0.99694794,67,105
"[[-0.529492 -0.531093 -0.656985 ...  0.770255  0.467407  0.81836 ]
 [ 0.638235  0.642212  0.875681 ... -0.603283 -0.591629 -0.62198 ]
 [-0.615421 -0.617251 -0.612711 ...  0.673694  0.34682   0.188569]
 ...
 [ 0.058437 -0.084347 -0.33304  ... -0.535034 -0.533293 -0.635804]
 [-0.616814 -0.63439  -0.463684 ... -0.863126 -0.940966 -0.824165]
 [-1.08911  -0.953458 -0.878615 ... -0.411834 -0.410764 -0.410899]]",23,0.5490196078431373,0.5034431,68,134
"[[-0.648066 -0.652019 -0.65159  ... -0.878006 -0.856554 -0.802616]
 [-0.811666 -0.797098 -0.802253 ... -0.650386 -0.674847 -0.678615]
 [-0.675041 -0.679193 -0.67835  ... -2.050319 -2.059644 -2.03408 ]
 ...
 [ 0.176346  0.188319  0.104278 ... -0.783483 -0.794816 -0.80111 ]
 [-0.448427 -0.444367 -0.435473 ...  0.24345   0.23978   0.262919]
 [ 0.260654  0.263416  0.25964  ... -0.785282 -0.799414 -0.808772]]",16,0.6862745098039216,0.52224183,69,120
"[[-0.575981 -0.579048 -0.580506 ...  0.290077  0.481494  0.763335]
 [ 0.757797  0.757407  0.784414 ... -1.192635 -1.127244 -1.0453  ]
 [-0.958144 -0.86938  -0.787783 ... -1.298573 -1.156578 -0.965658]
 ...
 [ 0.743651  0.760469  0.791209 ... -0.541975 -0.541432 -0.542653]
 [-0.543186 -0.541045 -0.542018 ... -0.378253 -0.356029 -0.448008]
 [-0.474414 -0.482586 -0.485687 ... -0.252986 -0.308708 -0.296309]]",38,0.2549019607843137,0.5751036,70,24
"[[-0.464688 -0.4639   -0.462922 ... -0.795947 -0.257633  0.263016]
 [ 0.576131  0.691977  0.586365 ... -2.217722 -1.987751 -1.776706]
 [-1.529831 -1.316008 -1.113431 ...  0.27266   0.484359  0.655367]
 ...
 [ 1.256547  1.248844  1.237518 ... -0.7005   -0.695379 -0.698566]
 [-0.685084 -0.690376 -0.68801  ... -0.205505 -0.22164  -0.302736]
 [-0.298327 -0.295209 -0.313591 ... -0.660866 -0.678212 -0.648357]]",22,0.5686274509803921,0.8863767,71,96
"[[-0.515382 -0.518547 -0.517353 ... -0.516455 -0.515032 -0.507692]
 [-0.499454 -0.496674 -0.495182 ... -0.542817 -0.542054 -0.541422]
 [-0.540478 -0.537965 -0.534109 ... -1.975538 -1.988167 -1.98792 ]
 ...
 [ 1.424486  1.413815  1.331523 ... -0.588561 -0.65172  -0.655108]
 [-0.645031 -0.649378 -0.647603 ...  0.274101  0.201825  0.352022]
 [ 0.390185  0.383765  0.395719 ... -0.473755 -0.479143 -0.44298 ]]",23,0.5490196078431373,0.92166686,72,90
"[[-0.54737  -0.546334 -0.549748 ... -0.487637 -0.492315 -0.483577]
 [-0.48466  -0.481376 -0.495632 ... -0.520373 -0.530154 -0.528187]
 [-0.533726 -0.528338 -0.518618 ... -1.565751 -1.569814 -1.515698]
 ...
 [-0.008783 -0.083102 -0.216694 ... -0.412983 -0.406744 -0.421948]
 [-0.415508 -0.401656 -0.530955 ...  0.535039  0.676421  0.769145]
 [ 0.792691  0.795014  0.779115 ... -0.41086  -0.435974 -0.422793]]",37,0.27450980392156865,0.5906983,73,1
"[[-0.567432 -0.565298 -0.566535 ... -1.979257 -2.024921 -1.637048]
 [-1.177205 -0.743899 -0.12872  ... -0.59078  -0.573604 -0.578766]
 [-0.569942 -0.578309 -0.575467 ...  0.365853  0.417131  0.318584]
 ...
 [ 1.256547  1.248844  1.237518 ... -0.7005   -0.695379 -0.698566]
 [-0.685084 -0.690376 -0.68801  ... -0.205505 -0.22164  -0.302736]
 [-0.298327 -0.295209 -0.313591 ... -0.660866 -0.678212 -0.648357]]",23,0.5490196078431373,0.8559027,74,96
"[[-0.565419 -0.541733 -0.550733 ...  0.516085  0.582921  1.073383]
 [ 1.032168  0.993852  0.995138 ... -2.510254 -2.516217 -2.481385]
 [-2.476496 -2.473186 -2.493443 ...  1.046513  1.348234  1.130782]
 ...
 [ 0.511662  0.487099  0.389921 ... -0.760278 -0.752414 -0.752418]
 [-0.754755 -0.738045 -0.746517 ... -0.145774 -0.348822 -0.159218]
 [-0.149123 -0.169698 -0.317408 ...  1.012078  0.843816  0.64479 ]]",22,0.5686274509803921,0.5194166,75,10
"[[-0.52983  -0.546378 -0.54934  ... -0.436392 -0.442299 -0.443748]
 [-0.452246 -0.454645 -0.45844  ... -0.487067 -0.482686 -0.482527]
 [-0.488339 -0.489208 -0.488387 ... -1.978805 -1.961391 -1.953478]
 ...
 [-1.96346  -1.549195 -1.496265 ... -0.662812 -0.612491 -0.650521]
 [-0.644826 -0.558019 -0.354117 ... -0.218727 -0.308965 -0.282479]
 [-0.488887 -0.522712 -0.565703 ... -0.620671 -0.603262 -0.605477]]",26,0.49019607843137253,0.81937355,76,93
"[[-0.488369 -0.490755 -0.492227 ... -1.926705 -1.702842 -1.315813]
 [-0.911244 -0.364608  0.192176 ... -0.559976 -0.57086  -0.588978]
 [-0.60337  -0.574488 -0.460501 ...  0.551521  0.648429  0.72778 ]
 ...
 [ 1.256547  1.248844  1.237518 ... -0.7005   -0.695379 -0.698566]
 [-0.685084 -0.690376 -0.68801  ... -0.205505 -0.22164  -0.302736]
 [-0.298327 -0.295209 -0.313591 ... -0.660866 -0.678212 -0.648357]]",23,0.5490196078431373,0.68811667,77,96
"[[-0.508727 -0.505232 -0.516478 ... -1.877442 -1.634888 -1.300606]
 [-0.864401 -0.428636  0.030888 ... -0.779667 -0.705133 -0.660316]
 [-0.583476 -0.561067 -0.559668 ... -0.146816 -0.0824   -0.01045 ]
 ...
 [ 1.256547  1.248844  1.237518 ... -0.7005   -0.695379 -0.698566]
 [-0.685084 -0.690376 -0.68801  ... -0.205505 -0.22164  -0.302736]
 [-0.298327 -0.295209 -0.313591 ... -0.660866 -0.678212 -0.648357]]",22,0.5686274509803921,0.7614302,78,96
"[[-0.533133 -0.532075 -0.532097 ... -0.57185  -0.555037 -0.545603]
 [-0.528879 -0.509463 -0.506437 ... -0.589453 -0.580619 -0.590992]
 [-0.610663 -0.632728 -0.630952 ... -1.723828 -1.70177  -1.686117]
 ...
 [ 0.546919  0.416605  0.258479 ... -0.770069 -0.781782 -0.790455]
 [-0.791437 -0.767873 -0.783664 ... -0.137511 -0.12639  -0.10804 ]
 [-0.142938 -0.092874 -0.090266 ... -0.734858 -0.734219 -0.731754]]",6,0.8823529411764706,0.5528523,79,126
"[[-0.908712 -0.895207 -0.852751 ... -0.827334 -0.785199 -0.76458 ]
 [-0.694185 -0.67645  -0.667461 ... -0.868791 -0.912463 -0.924862]
 [-0.921974 -0.910343 -0.898346 ... -1.945344 -1.863955 -1.87705 ]
 ...
 [ 0.546919  0.416605  0.258479 ... -0.770069 -0.781782 -0.790455]
 [-0.791437 -0.767873 -0.783664 ... -0.137511 -0.12639  -0.10804 ]
 [ 0.111072  0.118435  0.117827 ... -0.738618 -0.71566  -0.720679]]",42,0.17647058823529413,0.8446522,80,126
"[[-0.472006 -0.479904 -0.47261  ... -1.549267 -1.1049   -0.645973]
 [-0.049089  0.538691  1.24133  ... -1.744304 -1.429143 -1.182695]
 [-0.871914 -0.621474 -0.618506 ...  0.059322  0.04512   0.03891 ]
 ...
 [-0.430708 -0.423069 -0.426055 ... -0.745968 -0.738487 -0.733231]
 [-0.744724 -0.735891 -0.731941 ... -1.101155 -1.285277 -1.3619  ]
 [-1.863485 -0.280947 -0.439972 ... -0.567644 -0.779058 -0.713309]]",13,0.7450980392156863,0.6530843,81,63
"[[-0.615446 -0.611318 -0.638951 ...  0.753377  0.771316  0.764773]
 [ 0.765804  0.798339  0.50267  ... -1.286385 -0.989745 -0.790953]
 [-0.814658 -0.824749 -0.775234 ... -0.663706 -0.658589 -0.64133 ]
 ...
 [ 0.377994  0.165307  0.037696 ... -0.717464 -0.711421 -0.702882]
 [-0.707525 -0.703318 -0.756063 ... -0.478509 -0.591507 -0.856617]
 [-0.846238 -0.868959 -0.814064 ... -0.872135 -0.884955 -0.91456 ]]",23,0.5490196078431373,0.53626007,82,49
"[[-0.612251 -0.622205 -0.648773 ...  0.417651  0.483277  0.482523]
 [ 0.565049  0.575447  0.576452 ... -0.626771 -0.612233 -0.589943]
 [-0.583678 -0.614103 -0.61615  ... -0.428632 -0.406586 -0.383996]
 ...
 [-0.30972   0.858673 -0.225591 ... -0.34877  -0.344782 -0.343875]
 [-0.356303 -0.364673 -0.368947 ... -0.456032  0.124808  0.122144]
 [-0.411198 -0.411209 -0.408279 ... -0.778716 -0.774104 -0.766639]]",25,0.5098039215686274,0.93810606,83,64
"[[-0.550749 -0.545229 -0.545198 ... -0.425774 -0.436123 -0.445099]
 [-0.458879 -0.470262 -0.480109 ... -0.54251  -0.537598 -0.541129]
 [-0.535238 -0.542494 -0.538897 ... -1.587731 -1.588473 -1.590346]
 ...
 [-1.25564  -1.52377  -1.786101 ... -0.572304 -0.572461 -0.569586]
 [-0.571398 -0.573981 -0.557714 ...  0.776625  0.753498  0.656875]
 [ 0.619497  0.55129   0.459884 ... -0.395465 -0.399606 -0.396524]]",12,0.7647058823529411,0.740699,84,32
"[[-0.754769 -0.765633 -0.756546 ...  0.359608  0.859014  1.108702]
 [ 1.220132  1.131102  1.093538 ... -0.831813 -0.858836 -0.879797]
 [-0.855725 -0.74141  -0.723442 ... -2.043701 -1.953484 -1.667607]
 ...
 [ 0.862472  0.867028  0.897549 ... -0.592683 -0.429768 -0.58346 ]
 [-0.41658  -0.608234 -0.490757 ... -0.196909 -0.112413 -0.038355]
 [ 0.01049   0.030954  0.040859 ... -0.526656 -0.533137 -0.535978]]",19,0.6274509803921569,0.53972816,85,142
"[[-0.475736 -0.470954 -0.466283 ... -0.40413  -0.405771 -0.390182]
 [-0.383443 -0.38543  -0.399569 ... -0.449263 -0.451448 -0.452767]
 [-0.455517 -0.456653 -0.457155 ... -1.944872 -1.949551 -1.948832]
 ...
 [-0.823935 -1.057002 -1.237321 ... -0.594308 -0.595936 -0.594165]
 [-0.59262  -0.594072 -0.594758 ...  0.024599 -0.032442 -0.09086 ]
 [-0.140015 -0.203361 -0.265931 ... -0.59343  -0.603776 -0.61373 ]]",23,0.5490196078431373,0.920228,86,17
"[[-0.501347 -0.491297 -0.492344 ...  0.448198  0.687208  0.728174]
 [ 0.776959  0.762023  0.759125 ... -0.499508 -0.500969 -0.502721]
 [-0.503324 -0.502629 -0.495853 ... -1.702836 -1.549725 -1.184212]
 ...
 [ 0.162249 -0.315006 -0.803411 ... -0.765946 -0.767533 -0.765745]
 [-0.764311 -0.765067 -0.765616 ... -0.0103   -0.016484  0.018828]
 [ 0.047394  0.07926  -0.13362  ... -0.727181 -0.745757 -0.741772]]",25,0.5098039215686274,0.68808484,87,140
"[[-0.47881  -0.485236 -0.484579 ...  0.065063  0.405773  0.688976]
 [ 0.755598  0.828249  0.810716 ... -0.538798 -0.534215 -0.529936]
 [-0.537294 -0.531914 -0.533973 ... -1.509949 -1.084891 -0.82548 ]
 ...
 [ 0.741269  0.664365  0.853715 ... -0.697994 -0.699923 -0.700462]
 [-0.737228 -0.756857 -0.726605 ... -0.219759 -0.04216  -0.132112]
 [-0.178746 -0.194121 -0.221401 ... -0.695126 -0.669738 -0.673374]]",18,0.6470588235294118,0.634264,88,121
"[[-0.558642 -0.558663 -0.550518 ... -2.695833 -2.824006 -2.828543]
 [-2.832262 -2.83413  -2.787283 ...  0.339516 -0.133254 -0.489851]
 [-0.696059 -0.725346 -0.633144 ... -1.585419 -1.31193  -0.983244]
 ...
 [ 0.314638  0.380671  0.527931 ... -0.58301  -0.580774 -0.562003]
 [-0.540818 -0.603843 -0.586009 ...  0.04416   0.056115  0.146446]
 [ 0.019778 -0.28009  -0.232704 ... -0.931928 -0.724234 -0.602663]]",18,0.6470588235294118,0.6382537,89,13
