Solution,Window,Sparsity,Precision,Test Instance,NUN Instance
"[[-0.426786 -0.462386 -0.684286 ...  0.51443   0.524043  0.534606]
 [ 0.675108  0.879365  0.939467 ... -0.630181 -0.624152 -0.616471]
 [-0.613647 -0.606558 -0.597312 ...  0.682516  0.666925  0.597573]
 ...
 [ 0.08605  -0.278153 -0.719778 ... -0.44273  -0.444775 -0.444515]
 [-0.44046  -0.449619 -0.437602 ... -0.487063 -0.376099 -0.536001]
 [-0.964145 -0.862946 -1.013437 ... -0.363708 -0.524731 -0.37127 ]]",15,0.7058823529411765,0.5157629,90,149
"[[-0.592341 -0.595138 -0.592634 ... -0.523597 -0.519817 -0.526177]
 [-0.538448 -0.549781 -0.558481 ... -0.638611 -0.631316 -0.630257]
 [-0.625433 -0.627942 -0.627391 ... -1.578126 -1.565611 -1.562791]
 ...
 [-0.130048 -0.238802 -0.397197 ... -0.40057  -0.40236  -0.401687]
 [-0.401091 -0.400235 -0.400324 ...  0.302478  0.3221    0.29912 ]
 [ 0.271174  0.267505  0.254367 ... -0.315017 -0.316111 -0.324802]]",23,0.5490196078431373,0.606419,91,148
"[[-0.592066 -0.594945 -0.59325  ...  0.294938  0.59626   0.688641]
 [ 0.667479  0.604691  0.571923 ... -0.654797 -0.661244 -0.656282]
 [-0.655383 -0.656556 -0.659135 ...  0.117116  0.120225  0.121041]
 ...
 [-0.26067  -0.319588 -0.406335 ... -0.673401 -0.674396 -0.674584]
 [-0.677574 -0.65966  -0.618794 ... -0.905945 -0.566599 -0.56672 ]
 [-0.586227 -0.577889 -0.583638 ... -0.538057 -0.423917 -0.535229]]",23,0.5490196078431373,0.5091714,92,134
"[[-0.734618 -0.732987 -0.730831 ...  0.447055  0.452331  0.671165]
 [ 0.788437  0.477482  0.047056 ... -0.723111 -0.725052 -0.737819]
 [-0.759434 -0.764228 -0.826897 ... -0.060797 -0.520564 -0.509118]
 ...
 [ 0.558097  0.027031 -0.364494 ... -0.774426 -0.764133 -0.83109 ]
 [-0.793211 -0.779061 -0.740344 ... -0.456689 -0.472777 -0.488537]
 [-0.475955 -0.620254 -0.628419 ... -0.81991  -0.842908 -0.825083]]",22,0.5686274509803921,0.87749857,93,125
"[[-0.441394 -0.433558 -0.43743  ... -0.345408 -0.077136  0.443299]
 [ 0.590514  0.680037  0.658963 ... -0.498346 -0.506935 -0.507825]
 [-0.492541 -0.479527 -0.481246 ... -1.754765 -1.735835 -1.752005]
 ...
 [ 0.162249 -0.315006 -0.803411 ... -0.765946 -0.767533 -0.765745]
 [-0.764311 -0.765067 -0.765616 ... -0.0103   -0.016484  0.018828]
 [ 0.047394  0.07926  -0.13362  ... -0.727181 -0.745757 -0.741772]]",23,0.5490196078431373,0.59539616,94,140
"[[-0.704524 -0.701647 -0.699285 ... -0.537274 -0.520545 -0.520379]
 [-0.524139 -0.526902 -0.529317 ... -0.596343 -0.601016 -0.602239]
 [-0.606527 -0.613679 -0.611044 ... -1.916515 -1.891689 -1.892893]
 ...
 [ 0.546919  0.416605  0.258479 ... -0.770069 -0.781782 -0.790455]
 [-0.791437 -0.767873 -0.783664 ... -0.137511 -0.12639  -0.10804 ]
 [-0.142938 -0.092874 -0.090266 ... -0.734858 -0.734219 -0.731754]]",3,0.9411764705882353,0.52588373,95,126
"[[-0.635822 -0.636281 -0.637598 ... -0.579626 -0.566651 -0.571162]
 [-0.565921 -0.562076 -0.558906 ... -0.61188  -0.607754 -0.613972]
 [-0.614622 -0.612479 -0.60317  ... -1.923166 -1.898548 -1.883121]
 ...
 [ 0.123609 -0.217694 -0.712453 ... -0.740321 -0.750485 -0.74855 ]
 [-0.736148 -0.745848 -0.836246 ... -0.365432 -0.369956 -0.385173]
 [-0.397881 -0.404004 -0.490111 ... -0.665245 -0.667656 -0.659424]]",3,0.9411764705882353,0.60342497,96,75
"[[-0.568401 -0.571945 -0.572089 ...  0.225014  0.473407  0.639047]
 [ 0.711306  0.764393  0.84821  ... -0.66708  -0.766285 -0.745639]
 [-0.671634 -0.591511 -0.64201  ... -0.898819 -0.676095 -0.506217]
 ...
 [ 0.768094  0.807628  0.822306 ... -0.588941 -0.589327 -0.58961 ]
 [-0.584704 -0.592007 -0.591426 ... -0.301949 -0.25194  -0.221139]
 [-0.207944 -0.197412 -0.203358 ... -0.575364 -0.57371  -0.567711]]",20,0.6078431372549019,0.7075278,97,142
"[[-0.448924 -0.447247 -0.448816 ... -0.503544 -0.499707 -0.368018]
 [-0.374764 -0.40622  -0.408352 ... -0.435472 -0.426034 -0.424363]
 [-0.420338 -0.420409 -0.42036  ... -1.677136 -1.678682 -1.675996]
 ...
 [-0.327903 -0.585476 -0.851792 ... -0.844054 -0.83735  -0.822038]
 [-0.681065 -0.683415 -0.595131 ... -0.073203 -0.076764 -0.188754]
 [-0.169031 -0.150605 -0.197419 ... -0.567674 -0.647804 -0.582552]]",15,0.7058823529411765,0.7383752,98,76
"[[-0.739433 -0.757744 -0.763922 ...  0.691999  0.334833  0.481633]
 [ 0.788255  0.190226 -0.479495 ... -0.955594 -0.998581 -0.913436]
 [-0.764102 -0.609153 -0.600376 ...  0.026336  0.033889  0.059178]
 ...
 [-0.3567   -0.49151  -0.502165 ... -0.458826 -0.425807 -0.436489]
 [-0.472703  0.038357  0.026074 ... -0.953329 -0.5928   -0.507767]
 [ 0.040103  0.637761  0.906974 ... -0.728103 -0.68531  -0.695418]]",23,0.5490196078431373,0.9734369,99,149
"[[-0.600091 -0.601344 -0.59928  ... -0.607767 -0.60955  -0.607887]
 [-0.602466 -0.604709 -0.603632 ... -0.592865 -0.594152 -0.592738]
 [-0.594151 -0.591166 -0.58824  ... -1.620725 -1.624215 -1.619497]
 ...
 [ 0.807726  0.834708  1.107265 ... -0.626339 -0.624983 -0.615182]
 [-0.618493 -0.619622 -0.619378 ... -0.11087  -0.129831  0.060289]
 [ 0.089192  0.08951   0.024411 ... -0.533714 -0.532504 -0.563131]]",28,0.45098039215686275,0.55814123,100,139
"[[-0.448237 -0.455132 -0.460897 ...  0.885855  0.877641  0.863125]
 [ 0.880705  0.852758  0.866296 ... -0.497041 -0.48548  -0.479177]
 [-0.479299 -0.479754 -0.483536 ... -1.215754 -0.796374 -0.481262]
 ...
 [ 0.423237 -0.061283 -0.466947 ... -0.623486 -0.611688 -0.569787]
 [-0.512137 -0.393738 -0.216967 ... -0.429659 -0.431839 -0.462763]
 [-0.507306 -0.633008 -0.777652 ... -0.560414 -0.616039 -0.557581]]",23,0.5490196078431373,0.9292654,101,78
"[[-0.447048 -0.448833 -0.448193 ... -0.228671  0.107415  0.492617]
 [ 0.571702  0.924236  0.947755 ... -1.49409  -1.105895 -0.814338]
 [-0.64487  -0.591713 -0.588989 ... -0.035044  0.489444  0.771053]
 ...
 [ 0.549662  0.824291  0.942187 ... -0.808831 -0.811039 -0.80265 ]
 [-0.806239 -0.815955 -0.790972 ... -0.449996 -0.50609  -0.455069]
 [-0.477666 -0.448765 -0.534571 ... -0.70028  -0.759707 -0.738184]]",18,0.6470588235294118,0.8560596,102,10
"[[-6.17795e-01 -5.92323e-01 -5.92010e-01 ...  3.30388e-01  3.43661e-01
   3.56530e-01]
 [ 3.60520e-01  3.62559e-01  3.63159e-01 ... -6.96136e-01 -6.94270e-01
  -6.92316e-01]
 [-6.90519e-01 -6.86490e-01 -6.84855e-01 ...  1.57940e-02  8.26360e-02
   3.69000e-04]
 ...
 [ 6.97312e-01  5.31744e-01  3.69158e-01 ... -4.15773e-01 -4.10967e-01
  -4.17412e-01]
 [-3.97252e-01 -4.14045e-01 -5.57766e-01 ... -3.69358e-01 -1.87258e-01
  -1.57732e-01]
 [-2.43822e-01 -3.76467e-01 -4.73255e-01 ... -3.80783e-01 -3.86312e-01
  -4.23512e-01]]",25,0.5098039215686274,0.91027445,103,64
"[[-0.688772 -0.690397 -0.65442  ... -0.539669 -0.549807 -0.530089]
 [-0.536389 -0.517516 -0.514517 ... -0.513215 -0.527813 -0.541138]
 [-0.545937 -0.593604 -0.608114 ... -1.884352 -1.82661  -1.972692]
 ...
 [ 1.168122  0.947865  0.617434 ... -0.902435 -0.900886 -0.857959]
 [-0.916609 -0.853866 -0.896699 ... -0.104271 -0.051286 -0.163532]
 [-0.163561 -0.130787 -0.178133 ... -0.759266 -0.774889 -0.796475]]",8,0.8431372549019608,0.59887755,104,105
"[[-0.616689 -0.614287 -0.616339 ...  0.72806   0.65099   0.795555]
 [ 0.787965  0.806891  0.813745 ... -0.629956 -0.624907 -0.628131]
 [-0.623601 -0.621252 -0.619131 ... -1.074803 -0.707077 -0.3945  ]
 ...
 [ 0.466651  0.0654   -0.380199 ... -0.601132 -0.599779 -0.599448]
 [-0.602916 -0.601825 -0.621278 ... -0.367569 -0.371071 -0.324933]
 [-0.433424 -0.682242 -0.881494 ... -0.486061 -0.513332 -0.490538]]",19,0.6274509803921569,0.9900567,105,141
"[[-0.596139 -0.596019 -0.594476 ...  0.211853  0.200031  0.193886]
 [ 0.188601  0.190171  0.269092 ... -0.576416 -0.57689  -0.578217]
 [-0.57949  -0.578794 -0.575571 ... -0.359935 -0.266416 -0.23259 ]
 ...
 [-0.445171 -1.010745 -1.338888 ... -0.696241 -0.685268 -0.686562]
 [-0.684256 -0.661004 -0.674006 ... -0.514512 -0.421355 -0.617404]
 [-0.719375 -1.029935 -1.480214 ... -0.721331 -0.728701 -0.730946]]",19,0.6274509803921569,0.7986547,106,141
"[[-0.454253 -0.450505 -0.456012 ... -0.450319 -0.44838  -0.442098]
 [-0.4344   -0.414534 -0.399402 ... -0.401792 -0.396732 -0.399288]
 [-0.47517  -0.382636 -0.36855  ... -1.894444 -1.890492 -1.85037 ]
 ...
 [ 0.782111  0.803083  0.867744 ... -0.445267 -0.44647  -0.43286 ]
 [-0.442112 -0.470349 -0.424484 ...  0.727175  0.775546  0.907738]
 [ 0.95387   0.808042  0.687408 ...  0.188198  0.089406 -0.085818]]",38,0.2549019607843137,0.93101984,107,46
"[[-0.537015 -0.536876 -0.534908 ... -0.578767 -0.562592 -0.528095]
 [-0.496609 -0.497436 -0.508912 ... -0.55149  -0.546066 -0.560585]
 [-0.573175 -0.601013 -0.629774 ... -1.894817 -1.894011 -1.898693]
 ...
 [ 0.268405  0.133403 -0.020628 ... -0.566925 -0.554413 -0.564944]
 [-0.843443 -0.835607 -0.848357 ... -0.512274 -0.52949  -0.581803]
 [-0.471866 -0.697151 -0.616717 ... -0.730076 -0.680352 -0.716215]]",14,0.7254901960784313,0.73916805,108,75
"[[-0.937442 -1.029955 -0.985338 ...  0.764209  0.726093  0.73311 ]
 [ 0.732906  0.736128  0.765468 ... -0.758403 -0.722961 -0.661048]
 [-0.674346 -0.687475 -0.68439  ... -0.364201 -0.304412 -0.257709]
 ...
 [ 1.12513   1.125033  1.083113 ... -0.540128 -0.537885 -0.574433]
 [-0.541705 -0.550021 -0.538729 ...  0.09235   0.088141  0.081261]
 [ 0.094447  0.100118  0.123775 ... -0.495064 -0.483206 -0.538299]]",25,0.5098039215686274,0.8866946,109,67
"[[-0.48781  -0.47401  -0.481137 ... -0.433309 -0.428333 -0.426952]
 [-0.413917 -0.416038 -0.419042 ... -0.470461 -0.442279 -0.463094]
 [-0.426098 -0.426315 -0.47817  ... -1.975267 -1.974573 -1.974533]
 ...
 [-0.094627 -0.569172 -0.912361 ... -0.756969 -0.754656 -0.757495]
 [-0.758559 -0.758817 -0.7853   ... -0.213616 -0.264971 -0.281424]
 [-0.362644 -0.505276 -0.531414 ... -0.791388 -0.815475 -0.801589]]",10,0.803921568627451,0.52300686,110,77
"[[-0.623727 -0.624683 -0.622881 ... -0.550959 -0.548903 -0.548004]
 [-0.557047 -0.559107 -0.57033  ... -0.665086 -0.660116 -0.658951]
 [-0.65084  -0.653545 -0.655328 ... -1.767151 -1.742903 -1.72649 ]
 ...
 [-0.481794 -0.695779 -0.869915 ... -0.478876 -0.484863 -0.541205]
 [-0.480016 -0.49831  -0.476392 ...  0.123769  0.114754  0.105961]
 [ 0.081737  0.02652  -0.042672 ... -0.477385 -0.450918 -0.476702]]",30,0.4117647058823529,0.55062973,111,151
"[[-0.405074 -0.407424 -0.409249 ... -0.386353 -0.385028 -0.386243]
 [-0.385545 -0.381807 -0.376797 ... -0.438039 -0.431837 -0.43391 ]
 [-0.441697 -0.434769 -0.434636 ... -1.791739 -1.778583 -1.75466 ]
 ...
 [ 0.320929  0.176644 -0.110114 ... -0.590034 -0.586115 -0.588514]
 [-0.588385 -0.587691 -0.588804 ...  0.467085  0.432891  0.408811]
 [ 0.41279   0.402067  0.361272 ... -0.292144 -0.36938  -0.407201]]",26,0.49019607843137253,0.68050784,112,118
"[[-0.632811 -0.62522  -0.606221 ... -2.407063 -2.469044 -2.472716]
 [-2.444455 -1.990253 -2.003008 ... -1.147913 -1.009892 -0.807724]
 [-0.809975 -0.782279 -0.804894 ...  0.186559  0.340581  0.349788]
 ...
 [ 1.256547  1.248844  1.237518 ... -0.7005   -0.695379 -0.698566]
 [-0.685084 -0.690376 -0.68801  ... -0.205505 -0.22164  -0.302736]
 [-0.298327 -0.295209 -0.313591 ... -0.660866 -0.678212 -0.648357]]",25,0.5098039215686274,0.58826727,113,96
"[[-0.513215 -0.497269 -0.487899 ... -0.462612 -0.497982 -0.474195]
 [-0.476375 -0.46393  -0.459532 ... -0.435754 -0.439699 -0.419249]
 [-0.417544 -0.431618 -0.435381 ... -1.682513 -1.687504 -1.6908  ]
 ...
 [ 0.144807  0.261466  0.343276 ... -0.751025 -0.757392 -0.760381]
 [-0.746811 -0.730672 -0.714395 ... -0.570913 -0.409906 -0.275105]
 [-0.13631   0.028477  0.115934 ... -0.573046 -0.621411 -0.620508]]",2,0.9607843137254902,0.5619364,114,55
"[[-0.520411 -0.522291 -0.522077 ... -0.486765 -0.486135 -0.482327]
 [-0.483745 -0.477814 -0.476769 ... -0.428247 -0.430099 -0.427478]
 [-0.427791 -0.435043 -0.436689 ... -1.598502 -1.559552 -1.551307]
 ...
 [ 0.546919  0.416605  0.258479 ... -0.770069 -0.781782 -0.790455]
 [-0.791437 -0.767873 -0.783664 ... -0.137511 -0.12639  -0.10804 ]
 [ 0.034429  0.035514  0.036586 ... -0.427445 -0.314006 -0.292138]]",42,0.17647058823529413,0.66827255,115,126
"[[-0.639554 -0.636904 -0.645384 ... -0.613001 -0.615261 -0.608923]
 [-0.609033 -0.60912  -0.608799 ... -0.624006 -0.675788 -0.692699]
 [-0.680765 -0.683583 -0.66974  ... -2.079918 -2.06528  -2.070532]
 ...
 [-1.319156 -0.899127 -0.315035 ... -0.746356 -0.727124 -0.740231]
 [-0.775244 -0.76735  -0.746666 ... -0.736683 -0.757359 -0.732172]
 [-0.749868 -0.8815   -0.922267 ... -0.997463 -0.93966  -0.848312]]",24,0.5294117647058824,0.5504068,116,46
"[[-0.616164 -0.616258 -0.618863 ... -0.538417 -0.531321 -0.530022]
 [-0.533377 -0.539532 -0.551223 ... -0.629715 -0.625664 -0.618833]
 [-0.617998 -0.609809 -0.604335 ... -1.586354 -1.578291 -1.57245 ]
 ...
 [-0.300937 -0.324204 -0.497735 ... -0.443534 -0.427705 -0.333653]
 [-0.435406 -0.420865 -0.423067 ... -0.049014 -0.042153 -0.006205]
 [ 0.00434  -0.08163  -0.074915 ... -0.443692 -0.447681 -0.45725 ]]",38,0.2549019607843137,0.5874037,117,148
"[[-0.393067 -0.386616 -0.33418  ...  0.272474  0.642571  0.730405]
 [ 0.555972  0.438454  0.638913 ... -0.771031 -0.738945 -0.73037 ]
 [-0.703857 -0.619468 -0.577999 ...  0.731984  0.778584  0.873181]
 ...
 [-0.169456 -0.198272 -0.179136 ... -0.384889 -0.336025 -0.426571]
 [-0.593974 -0.572096 -0.378785 ... -0.841565 -0.728781 -0.736417]
 [-0.718766 -0.711174 -0.689654 ... -0.609754 -0.606582 -0.421354]]",18,0.6470588235294118,0.542089,118,134
"[[-0.442368 -0.438594 -0.446447 ... -0.449197 -0.451637 -0.435269]
 [-0.434232 -0.436559 -0.43482  ... -0.451398 -0.451448 -0.447306]
 [-0.436358 -0.448525 -0.446444 ... -1.730662 -1.712562 -1.696384]
 ...
 [-0.19583  -0.485664 -0.694129 ... -0.631713 -0.618152 -0.597974]
 [-0.63439  -0.587468 -0.581518 ...  0.278846  0.28726   0.284466]
 [ 0.265802  0.244432  0.240906 ... -0.528372 -0.530798 -0.54064 ]]",26,0.49019607843137253,0.84639525,119,151
"[[-0.501926 -0.498513 -0.501887 ... -0.484132 -0.482024 -0.491739]
 [-0.492621 -0.485909 -0.48246  ... -0.552282 -0.556248 -0.551048]
 [-0.546121 -0.541067 -0.537028 ... -1.630891 -1.619778 -1.603743]
 ...
 [ 0.176346  0.188319  0.104278 ... -0.783483 -0.794816 -0.80111 ]
 [-0.801634 -0.814267 -0.78753  ... -0.023746 -0.086711 -0.076654]
 [ 0.46484   0.552307  0.528976 ... -0.485972 -0.506906 -0.516506]]",18,0.6478758169934641,0.6529737,120,120
"[[-0.724115 -0.72805  -0.728728 ...  0.652148  0.639916  0.610991]
 [ 0.582124  0.565529  0.556343 ... -1.617592 -1.198317 -0.879714]
 [-0.715594 -0.760896 -0.763071 ...  0.061903 -0.012004 -0.106626]
 ...
 [ 0.08605  -0.278153 -0.719778 ... -0.44273  -0.444775 -0.444515]
 [-0.44046  -0.449619 -0.437602 ... -0.487063 -0.376099 -0.536001]
 [-0.878536 -0.702579 -0.749508 ... -0.697686 -0.699061 -1.045942]]",21,0.5882352941176471,0.6815114,121,149
"[[-0.585701 -0.58673  -0.584912 ... -2.234721 -2.250597 -2.16262 ]
 [-2.13721  -2.100545 -2.128735 ...  0.971816  0.823211  0.518928]
 [ 0.08553  -0.377193 -0.517034 ... -0.488886  0.066035  0.345382]
 ...
 [ 1.256547  1.248844  1.237518 ... -0.7005   -0.695379 -0.698566]
 [-0.685084 -0.690376 -0.68801  ... -0.205505 -0.22164  -0.302736]
 [-0.298327 -0.295209 -0.313591 ... -0.660866 -0.678212 -0.648357]]",25,0.5098039215686274,0.90018386,122,96
"[[-0.695538 -0.699521 -0.694279 ...  0.861367  0.78755   0.796989]
 [ 0.358995  0.346897  0.340907 ... -1.055488 -0.926549 -0.899198]
 [-0.885183 -0.873626 -0.867281 ...  0.266737  0.431785  0.100056]
 ...
 [ 0.458333  0.949524  0.869116 ... -0.587483 -0.675903 -0.627833]
 [-0.680755 -0.606073 -0.594009 ... -0.803887 -0.763764 -0.863687]
 [-0.822059 -1.030445 -1.282696 ... -0.664899 -0.599934 -0.611616]]",23,0.5490196078431373,0.88934046,123,150
"[[-0.540579 -0.54101  -0.540603 ... -0.551316 -0.553834 -0.558104]
 [-0.560738 -0.558948 -0.559712 ... -0.570396 -0.569147 -0.564811]
 [-0.56305  -0.566314 -0.553712 ... -1.540248 -1.542848 -1.54885 ]
 ...
 [ 0.670901  0.693798  0.615974 ... -0.689523 -0.692085 -0.694719]
 [-0.676204 -0.661471 -0.66448  ... -0.52475  -0.520619 -0.480063]
 [-0.42999  -0.419596 -0.4098   ... -0.562394 -0.566038 -0.543731]]",29,0.43137254901960786,0.72931516,124,40
"[[-0.582904 -0.592504 -0.591928 ... -0.635435 -0.639812 -0.633538]
 [-0.62965  -0.599379 -0.579373 ... -0.644225 -0.647099 -0.631316]
 [-0.616152 -0.590099 -0.592277 ... -1.964471 -1.967279 -1.980541]
 ...
 [ 0.493478  0.519827  0.380944 ... -0.575071 -0.58749  -0.58187 ]
 [-0.69869  -0.572152 -0.618404 ... -0.370208 -0.394631 -0.429104]
 [-0.482224 -0.477516 -0.500891 ... -0.749853 -0.742219 -0.753349]]",6,0.8823529411764706,0.50746465,125,62
"[[-0.594396 -0.596804 -0.593717 ... -0.598676 -0.592907 -0.582077]
 [-0.573735 -0.569736 -0.572401 ... -0.621032 -0.621229 -0.61716 ]
 [-0.621877 -0.614233 -0.620115 ... -1.600582 -1.580686 -1.58815 ]
 ...
 [-0.823935 -1.057002 -1.237321 ... -0.594308 -0.595936 -0.594165]
 [-0.59262  -0.594072 -0.594758 ...  0.024599 -0.032442 -0.09086 ]
 [-0.140015 -0.203361 -0.265931 ... -0.59343  -0.603776 -0.61373 ]]",23,0.5490196078431373,0.9990754,126,17
"[[-0.40145  -0.39666  -0.393413 ... -0.371477 -0.370881 -0.373262]
 [-0.3461   -0.325241 -0.334454 ... -0.502065 -0.328658 -0.325466]
 [-0.331252 -0.325511 -0.339425 ... -1.699297 -1.709445 -1.708831]
 ...
 [ 0.294533  0.38447   0.381479 ... -0.553469 -0.563396 -0.563138]
 [-0.699495 -0.70257  -0.68799  ... -0.595435 -0.592285 -0.494123]
 [-0.456758 -0.39353  -0.266375 ... -0.678872 -0.721245 -0.720643]]",16,0.6862745098039216,0.63365763,127,46
"[[-0.690789 -0.69181  -0.686597 ... -0.656553 -0.635823 -0.61934 ]
 [-0.618245 -0.612525 -0.622602 ... -0.630729 -0.635203 -0.634775]
 [-0.641686 -0.642651 -0.64348  ... -2.152073 -2.151535 -2.154444]
 ...
 [-1.894786 -1.909486 -1.919786 ... -0.617929 -0.605446 -0.633301]
 [-0.614674 -0.613827 -0.607222 ... -0.608737 -0.627532 -0.569385]
 [-0.560718 -0.469966 -0.469725 ... -0.413775 -0.388659 -0.373716]]",1,0.9803921568627451,0.9250916,128,102
"[[-0.699175 -0.653249 -0.637992 ... -0.682405 -0.694298 -0.711902]
 [-0.706361 -0.712114 -0.711236 ... -0.694556 -0.69582  -0.697162]
 [-0.701431 -0.690879 -0.691246 ... -1.919564 -1.89859  -1.955413]
 ...
 [-1.760203 -1.681158 -1.752682 ... -0.721053 -0.712515 -0.767426]
 [-0.849052 -0.762095 -0.664939 ... -0.56203  -0.471684 -0.504751]
 [-0.502506 -0.641029 -0.644053 ... -0.712722 -0.695443 -0.685278]]",14,0.7254901960784313,0.93758523,129,2
"[[-0.55556  -0.551621 -0.548555 ... -1.638766 -0.938746 -0.286957]
 [ 0.238966  0.425175  0.462804 ... -0.576312 -0.569398 -0.568362]
 [-0.566959 -0.566249 -0.577956 ...  0.366185  0.388347  0.477155]
 ...
 [-0.829387 -0.352924 -0.57977  ... -0.784882 -0.772198 -0.768956]
 [-0.762281 -0.768157 -0.766237 ... -1.225726 -0.664084 -0.471774]
 [-0.312364 -0.397892 -0.333562 ... -0.639067 -0.669177 -0.747174]]",22,0.5686274509803921,0.86781466,130,150
"[[-0.610812 -0.610555 -0.609872 ... -0.598216 -0.589852 -0.615595]
 [-0.623661 -0.61972  -0.620185 ... -0.630008 -0.636252 -0.643716]
 [-0.63013  -0.62376  -0.623045 ... -1.593651 -1.575369 -1.558325]
 ...
 [ 0.349959  0.342418  0.328785 ... -0.649884 -0.648341 -0.631058]
 [-0.64373  -0.639141 -0.645323 ... -0.314241 -0.303695 -0.315787]
 [ 0.205908  0.209744  0.2069   ... -0.487559 -0.485277 -0.458802]]",5,0.9019607843137255,0.5590247,131,26
"[[-0.541119 -0.541227 -0.541562 ... -0.451168 -0.453755 -0.456329]
 [-0.45438  -0.434982 -0.426592 ... -0.511127 -0.516668 -0.505944]
 [-0.508671 -0.507624 -0.510255 ... -1.871729 -1.858123 -1.889765]
 ...
 [ 0.88025   0.877998  0.949526 ... -0.202518 -0.202758 -0.203105]
 [-0.20317  -0.20337  -0.203433 ...  0.913774  0.802852  0.66594 ]
 [ 0.452891  0.311474  0.209002 ... -0.455403 -0.456418 -0.55971 ]]",36,0.29411764705882354,0.54027784,132,167
"[[-0.579232 -0.585195 -0.585277 ... -0.674998 -0.675305 -0.656286]
 [-0.657437 -0.643951 -0.631396 ... -0.595218 -0.597964 -0.618174]
 [-0.598796 -0.605302 -0.607241 ... -1.939497 -1.916062 -1.900809]
 ...
 [ 0.268405  0.133403 -0.020628 ... -0.566925 -0.554413 -0.564944]
 [-0.730819 -0.731574 -0.737052 ... -0.292943 -0.341719 -0.343352]
 [-0.428701 -0.443092 -0.461188 ... -0.84411  -0.842558 -0.825168]]",14,0.7254901960784313,0.7106299,133,75
"[[-0.510445 -0.508279 -0.507741 ...  0.297171  0.321127  0.404652]
 [ 0.407204  0.42215   0.431992 ... -0.596894 -0.526353 -0.532675]
 [-0.527629 -0.522905 -0.514742 ...  0.599571  0.494674  0.306796]
 ...
 [ 0.815978  0.881613  0.803233 ... -0.778065 -0.775276 -0.771549]
 [-0.745271 -0.757102 -0.759605 ... -0.652534 -0.646125 -0.641581]
 [-0.562187 -0.408518 -0.553139 ... -0.704985 -0.721736 -0.729592]]",18,0.6470588235294118,0.97272015,134,10
