Solution,Window,Sparsity,Precision,Test Instance,NUN Instance
"[[-0.779305 -0.753111 -0.756155 ... -2.924802 -2.863429 -2.874574]
 [-2.921373 -2.951858 -2.935426 ... -0.869602 -1.212339 -1.236438]
 [-1.182733 -1.0923   -0.95069  ... -0.280494  0.140396  0.263705]
 ...
 [ 0.598634  0.579782  0.605517 ... -0.590738 -0.591569 -0.598662]
 [-0.590289 -0.582333 -0.586613 ...  0.692733  0.695373  0.584076]
 [ 0.345228  0.057202 -0.435465 ... -0.662139 -0.623383 -0.533797]]",24,0.5294117647058824,0.61088747,135,88
"[[-0.672943 -0.684975 -0.680913 ...  0.46581   0.491519  0.487583]
 [ 0.437105  0.433432  0.443385 ... -0.667663 -0.638167 -0.615552]
 [-0.661566 -0.666269 -0.651179 ... -0.25102  -0.102252  0.046455]
 ...
 [-0.102818 -0.113407 -0.132935 ... -0.769358 -0.770342 -0.77143 ]
 [-0.771473 -0.773422 -0.769413 ... -0.721541 -0.622291 -0.586095]
 [-0.685149 -0.613282 -0.601095 ... -0.763356 -0.777426 -0.768062]]",10,0.803921568627451,0.66439044,136,145
"[[-0.533767 -0.533399 -0.532704 ... -0.537556 -0.534443 -0.531325]
 [-0.427318 -0.418354 -0.41606  ... -0.42859  -0.429109 -0.432341]
 [-0.424468 -0.399403 -0.391776 ... -2.181532 -2.182625 -2.183738]
 ...
 [-0.127689 -0.002686  0.119303 ... -0.633436 -0.638689 -0.647645]
 [-0.644543 -0.644217 -0.647793 ... -0.391085 -0.281572 -0.38481 ]
 [-0.288508 -0.053101  0.043031 ... -0.386423 -0.333876 -0.370605]]",6,0.8823529411764706,0.5557435,137,171
"[[-0.409338 -0.411184 -0.405943 ... -0.412806 -0.414704 -0.406532]
 [-0.403424 -0.404537 -0.403935 ... -0.432313 -0.433007 -0.434809]
 [-0.429966 -0.429466 -0.431431 ... -1.761653 -1.76136  -1.757211]
 ...
 [ 0.444027  0.379555  0.227206 ... -0.52089  -0.525996 -0.524281]
 [-0.523871 -0.524259 -0.520871 ...  0.442479  0.441039  0.453239]
 [ 0.428731  0.424481  0.391945 ... -0.301258 -0.354244 -0.368558]]",23,0.5490196078431373,0.5310846,138,73
"[[-0.710793 -0.683589 -0.684354 ... -0.558108 -0.555012 -0.55784 ]
 [-0.560951 -0.559294 -0.553245 ... -0.656307 -0.632427 -0.629498]
 [-0.620363 -0.634581 -0.636953 ... -1.882027 -1.881211 -1.882895]
 ...
 [-0.249288 -0.530952 -0.846615 ... -0.788202 -0.80093  -0.803934]
 [-0.816555 -0.81028  -0.806145 ... -0.737457 -0.775663 -0.702426]
 [-0.702695 -0.73904  -0.811875 ... -0.813903 -0.800961 -0.783803]]",20,0.6078431372549019,0.6233978,139,8
"[[-0.530695 -0.530444 -0.529833 ... -0.505645 -0.411018 -0.432605]
 [-0.429758 -0.386979 -0.388041 ... -0.432834 -0.435592 -0.433113]
 [-0.441451 -0.43391  -0.426733 ... -1.807427 -1.834895 -1.801401]
 ...
 [-0.329173 -0.628058 -0.93308  ... -0.707566 -0.712899 -0.721043]
 [-0.7174   -0.764772 -0.728791 ... -0.09942  -0.132586 -0.123162]
 [-0.128892 -0.197021 -0.209688 ... -0.681739 -0.697073 -0.695768]]",25,0.5098039215686274,0.9995801,140,122
"[[-0.717277 -0.717301 -0.715495 ... -1.937961 -1.940451 -1.941092]
 [-1.950873 -1.945351 -1.966287 ... -0.311281 -0.562539 -0.577391]
 [-0.590832 -0.542796 -0.510835 ...  0.311953  0.291547  0.3197  ]
 ...
 [ 1.256547  1.248844  1.237518 ... -0.7005   -0.695379 -0.698566]
 [-0.685084 -0.690376 -0.68801  ... -0.205505 -0.22164  -0.302736]
 [-0.298327 -0.295209 -0.313591 ... -0.660866 -0.678212 -0.648357]]",25,0.5098039215686274,0.84955007,141,96
"[[-0.621106 -0.62757  -0.68805  ...  0.380114  0.232722  0.280801]
 [ 0.286576  0.85669   0.862889 ... -0.594079 -0.594094 -0.597969]
 [-0.602747 -0.610261 -0.611731 ...  0.621998  0.518279  0.538304]
 ...
 [ 0.794778  0.575904  0.521604 ... -0.709129 -0.712743 -0.616346]
 [-0.504131 -0.454492 -0.444582 ... -0.01662   0.009404 -0.02333 ]
 [-0.792448 -0.791407 -0.791163 ... -0.695096 -0.698869 -0.703633]]",26,0.49019607843137253,0.620997,142,134
"[[-0.642457 -0.642594 -0.648599 ...  0.24927   0.246372  0.339941]
 [ 0.299413  0.297366  0.276811 ... -1.917071 -1.818681 -1.717464]
 [-1.520688 -1.231795 -0.999059 ... -0.007587  0.569054  0.559971]
 ...
 [ 0.408251  0.570771  0.631391 ... -0.638021 -0.638244 -0.642412]
 [-0.638364 -0.644662 -0.641692 ... -0.608829 -0.598367 -0.602851]
 [-0.664919 -2.087923 -0.417508 ... -0.792882 -0.850745 -0.818961]]",18,0.6470588235294118,0.6942589,143,10
"[[-0.578288 -0.592408 -0.589533 ... -0.514359 -0.515398 -0.513015]
 [-0.517561 -0.503446 -0.507096 ... -0.535131 -0.536275 -0.532855]
 [-0.532081 -0.528591 -0.529714 ... -1.808059 -1.807771 -1.811283]
 ...
 [-0.749454 -0.974399 -1.180216 ... -0.804511 -0.806536 -0.808009]
 [-0.798817 -0.801577 -0.807774 ... -0.422325 -0.577431 -0.663201]
 [-0.72945  -0.799264 -0.864804 ... -0.781921 -0.777904 -0.779997]]",22,0.5686274509803921,0.7875931,144,17
"[[-0.543815 -0.544813 -0.545702 ... -0.752373 -0.100989  0.56849 ]
 [ 0.764709  0.810051  1.123275 ... -0.635255 -0.671778 -0.673641]
 [-0.670651 -0.664063 -0.623916 ...  0.296579  0.500101  0.714635]
 ...
 [-0.542228 -0.596918 -0.669528 ... -0.699685 -0.700021 -0.706931]
 [-0.691599 -0.69532  -0.748596 ... -0.971283 -0.821122 -0.819244]
 [-0.81133  -0.818614 -1.051277 ... -0.452828 -0.481964 -0.459878]]",24,0.5294117647058824,0.54231805,145,145
"[[-0.541119 -0.541227 -0.541562 ... -0.451168 -0.453755 -0.456329]
 [-0.45438  -0.434982 -0.426592 ... -0.511127 -0.516668 -0.505944]
 [-0.508671 -0.507624 -0.510255 ... -1.871729 -1.858123 -1.889765]
 ...
 [ 1.135339  1.127897  1.114058 ... -0.249948 -0.250204 -0.244873]
 [-0.2511   -0.27624  -0.261726 ...  0.308342  0.328648  0.362693]
 [ 0.42616   0.435831  0.497593 ... -0.33548  -0.353916 -0.368821]]",36,0.29411764705882354,0.9274174,146,167
"[[-0.446921 -0.447214 -0.448122 ... -1.390758 -0.992367 -0.223493]
 [ 0.208065  0.589304  0.712198 ... -0.403003 -0.557467 -0.596577]
 [-0.606375 -0.558618 -0.551725 ...  0.454777  0.500902  0.604552]
 ...
 [ 1.256547  1.248844  1.237518 ... -0.7005   -0.695379 -0.698566]
 [-0.685084 -0.690376 -0.68801  ... -0.205505 -0.22164  -0.302736]
 [-0.298327 -0.295209 -0.313591 ... -0.660866 -0.678212 -0.648357]]",23,0.5490196078431373,0.8233011,147,96
"[[-0.595625 -0.593605 -0.588495 ...  0.351052  0.554457  0.528234]
 [ 0.563601  0.557719  0.515152 ... -0.539126 -0.486437 -0.4675  ]
 [-0.453359 -0.445844 -0.454189 ... -0.110185  0.297226  0.215567]
 ...
 [ 1.260802  1.251687  1.224375 ... -0.650664 -0.668024 -0.65183 ]
 [-0.653188 -0.6886   -0.692914 ... -0.482579 -0.388862 -0.388873]
 [-0.628885 -0.648127 -0.645965 ... -0.679702 -0.6317   -0.646476]]",19,0.6274509803921569,0.87221384,148,130
"[[-0.466582 -0.469372 -0.43454  ... -0.016281 -0.017846 -0.008042]
 [-0.007643  0.005679 -0.021367 ... -0.575416 -0.492768 -0.422277]
 [-0.389059 -0.394768 -0.411497 ... -0.463162 -0.460218 -0.470087]
 ...
 [-0.259065 -0.521733 -0.797263 ... -0.528869 -0.534167 -0.519643]
 [-0.530337 -0.596943 -0.560163 ...  0.268987  0.264024  0.258745]
 [ 0.165523  0.098331  0.013717 ... -0.492211 -0.496894 -0.47356 ]]",17,0.6666666666666666,0.6031653,149,158
"[[-0.639342 -0.63843  -0.644854 ... -0.705205 -0.719976 -0.703099]
 [-0.715705 -0.723839 -0.723938 ... -0.790391 -0.791217 -0.792443]
 [-0.785671 -0.800437 -0.79744  ... -2.087378 -1.950327 -1.839662]
 ...
 [ 0.032956 -0.182532 -0.329718 ... -0.588616 -0.584344 -0.585391]
 [-0.585896 -0.582851 -0.582838 ... -0.241463 -0.207312 -0.230129]
 [-0.237351 -0.251402 -0.268012 ... -0.497637 -0.346443 -0.349871]]",19,0.6274509803921569,0.55690944,150,118
"[[-0.500404 -0.502824 -0.504771 ...  0.343073  0.3452    0.349664]
 [ 0.369448  0.396614  0.436203 ... -0.529874 -0.553498 -0.572458]
 [-0.588936 -0.604985 -0.611643 ...  0.185941  0.204395  0.196767]
 ...
 [-0.809715 -1.187944 -1.484687 ... -0.79378  -0.784038 -0.802504]
 [-0.78298  -0.788058 -0.797307 ... -0.719899 -0.79407  -0.917078]
 [-1.041691 -1.2608   -1.62185  ... -0.809717 -0.815547 -0.811006]]",19,0.6274509803921569,0.9630956,151,141
"[[-0.46437  -0.464836 -0.464901 ...  0.856607  0.854257  0.851267]
 [ 0.867377  0.66812   0.521192 ... -1.489605 -1.223679 -0.912756]
 [-0.737091 -0.592717 -0.581715 ... -0.295692 -0.304128 -0.315191]
 ...
 [ 0.444302  0.237129  0.225883 ... -0.087322 -0.058512 -0.083732]
 [-0.069873 -0.083608 -0.117129 ... -0.58774  -0.520629 -0.675473]
 [-0.668843 -0.642232 -0.439048 ... -0.109102 -0.353771 -0.368755]]",25,0.5098039215686274,0.87951875,152,49
"[[-0.610936 -0.62823  -0.696792 ...  0.624342  0.721247  0.904536]
 [ 0.137122 -0.639719 -1.865929 ... -0.819617 -0.746965 -0.708838]
 [-0.68215  -0.649196 -0.60857  ...  0.002739 -0.712972 -0.670107]
 ...
 [ 0.558097  0.027031 -0.364494 ... -0.774426 -0.764133 -0.83109 ]
 [-0.793211 -0.779061 -0.740344 ... -0.456689 -0.472777 -0.488537]
 [-0.475955 -0.620254 -0.628419 ... -0.81991  -0.842908 -0.825083]]",25,0.5098039215686274,0.9302064,153,125
"[[-0.686893 -0.690966 -0.710514 ...  0.746943  0.647041  0.26628 ]
 [-0.26325  -0.72977  -0.975732 ... -0.586456 -0.587513 -0.590223]
 [-0.588903 -0.591829 -0.591138 ...  0.254249 -0.00522  -0.091967]
 ...
 [-2.064512 -2.000296 -1.811144 ... -0.676444 -0.663363 -0.645592]
 [-0.582066 -0.470973 -0.299958 ... -0.622859 -0.67628  -0.624577]
 [-0.682623 -0.424955 -0.407827 ... -0.468472 -0.49555  -0.508409]]",18,0.6470588235294118,0.7208902,154,6
"[[-0.525938 -0.516073 -0.5177   ...  0.652187  0.631501  0.470581]
 [ 0.682265  0.657759  0.604814 ... -0.545924 -0.540783 -0.544388]
 [-0.550136 -0.546228 -0.545995 ... -0.12846  -0.011752  0.001059]
 ...
 [ 0.75426   0.577907  0.281453 ... -0.718058 -0.737808 -0.741632]
 [-0.729199 -0.713423 -0.739205 ... -0.580979 -0.654944 -0.693574]
 [-0.78244  -0.939065 -1.048488 ... -0.678851 -0.715161 -0.675698]]",34,0.3333333333333333,0.6977676,155,64
"[[-0.709593 -0.715743 -0.771559 ... -2.209872 -2.010273 -1.920942]
 [-1.970576 -1.996475 -1.854161 ...  0.570078  0.573619  0.671621]
 [ 0.424145  0.128774 -0.276259 ...  0.097287  0.145381  0.221627]
 ...
 [ 1.256547  1.248844  1.237518 ... -0.7005   -0.695379 -0.698566]
 [-0.685084 -0.690376 -0.68801  ... -0.205505 -0.22164  -0.302736]
 [-0.298327 -0.295209 -0.313591 ... -0.660866 -0.678212 -0.648357]]",25,0.5098039215686274,0.8912808,156,96
"[[-0.47073  -0.466028 -0.465693 ...  0.841593  0.536664  0.569322]
 [ 0.594474  0.60045   0.617979 ... -1.341795 -1.029744 -0.840724]
 [-0.677002 -0.560815 -0.476228 ...  0.562432 -0.364052 -0.291986]
 ...
 [ 0.48558   0.472458  0.406478 ... -0.508058 -0.502928 -0.50039 ]
 [-0.508337 -0.498683 -0.476499 ... -0.435995 -0.445734 -0.452752]
 [-0.533979 -0.791635 -0.843252 ... -0.340989 -0.367297 -0.425994]]",25,0.5098039215686274,0.804561,157,49
"[[-0.440887 -0.452221 -0.447185 ...  0.748158  0.978029  1.008496]
 [ 1.024008  1.058046  1.044185 ... -0.953652 -1.044384 -0.984894]
 [-0.891926 -0.788926 -0.698249 ... -0.99665  -0.704251 -0.486864]
 ...
 [ 0.870214  0.894844  0.911238 ... -0.503908 -0.51278  -0.508952]
 [-0.479575 -0.474622 -0.520538 ... -0.13337  -0.13303  -0.113724]
 [-0.083587 -0.067351 -0.075454 ...  0.087712  0.014543 -0.242218]]",20,0.6078431372549019,0.73491675,158,112
"[[-5.740720e-01 -5.746480e-01 -5.730910e-01 ... -5.988770e-01
  -5.786420e-01 -5.666850e-01]
 [-5.789600e-01 -5.464340e-01 -5.288580e-01 ... -5.984030e-01
  -6.621200e-01 -6.462340e-01]
 [-6.458990e-01 -6.342610e-01 -6.319760e-01 ... -1.927723e+00
  -1.912863e+00 -1.883015e+00]
 ...
 [ 4.102970e-01  3.801570e-01  3.798900e-01 ... -2.857980e-01
  -2.943750e-01 -4.511680e-01]
 [-5.163800e-01 -5.076890e-01 -5.069150e-01 ... -1.522120e-01
  -1.090740e-01 -5.924500e-02]
 [-3.022000e-02  4.810000e-04 -2.793800e-02 ... -8.399760e-01
  -8.465250e-01 -8.693410e-01]]",4,0.9215686274509803,0.50232774,159,30
"[[-0.491314 -0.497969 -0.49756  ...  0.466579  0.486239  0.50513 ]
 [ 0.625727  0.624878  0.677586 ... -1.893539 -1.821408 -1.628471]
 [-1.457395 -1.297861 -1.035721 ...  0.350395  0.604652  0.636541]
 ...
 [ 0.043144  0.448013  0.593604 ... -0.717796 -0.724995 -0.71824 ]
 [-0.709411 -0.720162 -0.729889 ... -0.746891 -0.691813 -0.68941 ]
 [-0.696243 -0.779458 -0.678375 ... -0.415787 -0.512587 -0.517341]]",18,0.6470588235294118,0.5215709,160,10
"[[-0.572577 -0.572203 -0.572775 ... -0.560224 -0.554997 -0.56199 ]
 [-0.55822  -0.546306 -0.540102 ... -0.577059 -0.572666 -0.573331]
 [-0.576741 -0.574974 -0.581149 ... -1.565545 -1.564314 -1.548529]
 ...
 [ 0.62945   0.539177  0.408046 ... -0.477305 -0.338307 -0.377024]
 [-0.348151 -0.351904 -0.353247 ...  0.048305  0.079914  0.047914]
 [ 0.015312  0.005494  0.012189 ... -0.399466 -0.407908 -0.406417]]",19,0.6274509803921569,0.5615251,161,159
"[[-0.471557 -0.301914 -0.078111 ... -0.903782 -1.463705 -1.800905]
 [-2.256293 -2.312577 -2.323198 ... -0.700523 -0.690431 -0.68156 ]
 [-0.680533 -0.690261 -0.699933 ...  0.198213  0.651644  0.666134]
 ...
 [ 0.030152 -0.064264 -0.238985 ... -0.746333 -0.804623 -0.922319]
 [-0.740514 -0.865439 -0.68369  ...  0.79546   0.968196  1.068485]
 [ 1.081334  1.059416  1.010472 ... -0.385187 -0.393273 -0.386317]]",22,0.5686274509803921,0.9424335,162,39
"[[-0.621956 -0.618232 -0.626135 ... -0.919814 -0.879279 -0.85097 ]
 [-0.83375  -0.823407 -0.813531 ... -0.898162 -0.81793  -0.671838]
 [-0.671726 -0.70696  -0.732157 ... -1.983428 -1.988337 -1.94044 ]
 ...
 [ 0.546919  0.416605  0.258479 ... -0.770069 -0.781782 -0.790455]
 [-0.791437 -0.767873 -0.783664 ... -0.137511 -0.12639  -0.10804 ]
 [-0.142938 -0.092874 -0.090266 ... -0.734858 -0.734219 -0.731754]]",44,0.13725490196078433,0.9998338,163,126
"[[-0.538889 -0.560929 -0.534807 ... -0.482277 -0.431396 -0.482531]
 [-0.475659 -0.471067 -0.459244 ... -0.432211 -0.431891 -0.431883]
 [-0.43406  -0.437415 -0.436082 ... -1.669889 -1.602813 -1.613932]
 ...
 [-0.222069 -0.487977 -0.91491  ... -0.70398  -0.705778 -0.706538]
 [-0.707182 -0.733143 -0.720094 ...  0.069956  0.079014 -0.018714]
 [ 0.08425   0.054219 -0.059271 ... -0.619147 -0.647556 -0.644377]]",16,0.6862745098039216,0.51508576,164,118
"[[-0.649008 -0.644111 -0.666906 ... -1.554131 -2.296873 -2.285173]
 [-2.752618 -2.468596 -2.829092 ... -0.6755   -0.616542 -0.6142  ]
 [-0.617369 -0.623656 -0.624618 ...  0.391539  0.437794  0.425633]
 ...
 [-0.278842 -0.289713 -0.282547 ... -0.776935 -0.77318  -0.782094]
 [-0.827735 -1.125116 -1.444561 ... -0.827475 -0.377428 -0.19781 ]
 [ 0.054434  0.295746  0.463319 ... -0.707701 -0.719226 -0.727381]]",22,0.5686274509803921,0.58623606,165,39
"[[-0.579687 -0.586042 -0.588304 ... -0.554252 -0.534412 -0.52062 ]
 [-0.517087 -0.508448 -0.535201 ... -0.563553 -0.577898 -0.568021]
 [-0.562806 -0.551056 -0.542779 ... -1.881005 -1.882463 -1.882812]
 ...
 [-0.823935 -1.057002 -1.237321 ... -0.594308 -0.595936 -0.594165]
 [-0.59262  -0.594072 -0.594758 ...  0.024599 -0.032442 -0.09086 ]
 [-0.140015 -0.203361 -0.265931 ... -0.59343  -0.603776 -0.61373 ]]",23,0.5490196078431373,0.96430135,166,17
"[[-0.574791 -0.57381  -0.574154 ... -0.513057 -0.487526 -0.477116]
 [-0.452306 -0.447092 -0.4392   ... -0.572861 -0.574305 -0.573129]
 [-0.566214 -0.567394 -0.564884 ... -1.854056 -1.853436 -1.831072]
 ...
 [ 0.020153 -0.019229 -0.078927 ... -0.481822 -0.483041 -0.483698]
 [-0.486025 -0.490775 -0.488549 ...  0.471192  0.515014  0.537956]
 [ 0.56776   0.565257  0.544864 ... -0.385165 -0.347584 -0.356868]]",10,0.803921568627451,0.99810994,167,90
"[[-0.647672 -0.653511 -0.642305 ...  0.036889  0.311563  0.506871]
 [ 0.45604   0.599161  0.710742 ... -0.765982 -0.72369  -0.645501]
 [-0.624031 -0.62637  -0.628032 ... -1.189943 -1.054337 -0.943153]
 ...
 [ 0.581045  0.567973  0.559385 ... -0.637277 -0.638615 -0.639736]
 [-0.634516 -0.641629 -0.642789 ... -0.194488 -0.183119 -0.227733]
 [-0.169261 -0.379788 -0.368341 ... -0.502591 -0.491158 -0.497084]]",23,0.5490196078431373,0.78018713,168,63
"[[-0.502737 -0.48238  -0.472163 ... -0.398379 -0.389342 -0.379122]
 [-0.382501 -0.369226 -0.371235 ... -0.450396 -0.453241 -0.45624 ]
 [-0.46015  -0.465046 -0.465957 ... -1.779509 -1.784569 -1.781359]
 ...
 [ 0.217295  0.210353  0.204649 ... -0.8212   -0.811698 -0.811564]
 [-0.803556 -0.801481 -0.793212 ... -0.558611 -0.440337 -0.328399]
 [-0.267561 -0.258225 -0.242488 ... -0.751149 -0.826301 -0.795985]]",8,0.8431372549019608,0.9988971,169,9
"[[-4.386520e-01 -4.347890e-01 -4.325340e-01 ... -4.854480e-01
  -4.823020e-01 -4.822370e-01]
 [-4.809840e-01 -4.797050e-01 -4.769020e-01 ... -5.123810e-01
  -5.146660e-01 -5.159560e-01]
 [-5.173680e-01 -5.155380e-01 -5.185120e-01 ... -1.730476e+00
  -1.676087e+00 -1.616417e+00]
 ...
 [ 4.643100e-02  7.830000e-04 -1.431480e-01 ... -5.039170e-01
  -5.146810e-01 -5.174440e-01]
 [-5.154530e-01 -5.201370e-01 -5.193650e-01 ...  8.968580e-01
   8.193440e-01  8.738020e-01]
 [ 8.560600e-01  8.400340e-01  8.377490e-01 ... -6.310850e-01
  -6.283840e-01 -6.271670e-01]]",6,0.8823529411764706,0.8117871,170,104
"[[-0.476117 -0.4705   -0.474443 ... -1.350734 -1.310498 -0.909137]
 [-0.532772 -0.110012  0.181197 ... -0.859166 -0.837351 -0.769369]
 [-0.684986 -0.545003 -0.53447  ... -1.625026 -1.51959  -1.394628]
 ...
 [ 1.121412  1.096457  1.119822 ... -0.782855 -0.788313 -0.784847]
 [-0.788892 -0.782314 -0.787741 ... -0.827298 -0.706727 -0.549682]
 [-0.404768 -0.326423 -0.266055 ... -0.700095 -0.711139 -0.664324]]",33,0.35294117647058826,0.50111425,171,177
"[[-0.569783 -0.569783 -0.570086 ...  0.277013  0.227753  0.260352]
 [ 0.253917  0.169853 -0.191698 ... -0.528659 -0.548166 -0.550902]
 [-0.553553 -0.547776 -0.547663 ... -0.664727 -0.172887  0.158886]
 ...
 [ 1.154504  1.081351  1.026778 ... -0.696612 -0.697036 -0.696157]
 [-0.673728 -0.68901  -0.691475 ... -0.464394 -0.33126  -0.232591]
 [-0.43562  -0.314558 -0.336077 ... -0.643622 -0.640855 -0.634664]]",20,0.6078431372549019,0.6158201,172,133
"[[-0.509134 -0.509801 -0.501896 ... -0.519372 -0.51026  -0.495139]
 [-0.491678 -0.48164  -0.478037 ... -0.479869 -0.475993 -0.476658]
 [-0.478921 -0.480022 -0.481691 ... -1.803706 -1.806781 -1.815526]
 ...
 [ 0.86767   0.78535   0.808112 ... -0.780347 -0.750816 -0.771649]
 [-0.775721 -0.7705   -0.77514  ... -0.229729 -0.170529 -0.134122]
 [-0.13404  -0.155091 -0.146587 ... -0.607204 -0.601414 -0.588886]]",40,0.21568627450980393,0.5637146,173,159
"[[-0.453087 -0.454305 -0.457639 ... -0.360917 -0.359658 -0.360783]
 [-0.461848 -0.460495 -0.47285  ... -0.488638 -0.477026 -0.467385]
 [-0.468648 -0.463808 -0.468491 ... -1.967322 -1.941062 -1.926026]
 ...
 [ 0.817794  0.778545  0.765864 ... -0.391813 -0.362456 -0.354713]
 [-0.356372 -0.330094 -0.349554 ...  0.466321  0.382227  0.346442]
 [ 0.322167  0.328686  0.333635 ... -0.374703 -0.529829 -0.542442]]",11,0.7843137254901961,0.77137256,174,85
"[[-0.553245 -0.551704 -0.548044 ...  0.762295  0.832226  0.852569]
 [ 0.856711  0.861468  0.859234 ... -0.727722 -0.721847 -0.687693]
 [-0.655425 -0.627145 -0.613324 ... -0.230961 -0.211916 -0.239646]
 ...
 [ 1.12513   1.125033  1.083113 ... -0.540128 -0.537885 -0.574433]
 [-0.541705 -0.550021 -0.538729 ...  0.09235   0.088141  0.081261]
 [ 0.094447  0.100118  0.123775 ... -0.495064 -0.483206 -0.538299]]",27,0.47058823529411764,0.76600987,175,67
"[[-0.411974 -0.427559 -0.43943  ... -0.411988 -0.407025 -0.405861]
 [-0.402919 -0.396656 -0.393936 ... -0.444902 -0.453351 -0.455989]
 [-0.462371 -0.461314 -0.460288 ... -1.738065 -1.706563 -1.588684]
 ...
 [ 0.290806  0.288166  0.276314 ... -0.607972 -0.602509 -0.625224]
 [-0.614509 -0.618053 -0.618336 ...  1.02706   0.988448  0.97502 ]
 [ 0.953244  0.940749  0.947936 ... -0.589744 -0.582095 -0.578737]]",2,0.9607843137254902,0.9175279,176,14
"[[-0.596643 -0.601261 -0.60344  ... -1.129582 -0.610277 -0.121381]
 [ 0.319716  0.517336  0.53215  ... -0.693657 -0.683554 -0.645831]
 [-0.641527 -0.640459 -0.636408 ...  0.29025   0.379546  0.420662]
 ...
 [-0.134688 -0.062197 -0.021974 ... -0.50309  -0.506498 -0.526983]
 [-0.497638 -0.539332 -0.551759 ... -0.361881 -0.556846 -0.564873]
 [-0.344195 -0.413589 -0.402944 ... -0.316853 -0.453351 -0.325793]]",23,0.5490196078431373,0.6562298,177,145
"[[-0.65806  -0.647922 -0.63393  ...  0.659381  0.675365  0.809512]
 [ 0.443663  0.110828 -0.634571 ... -0.70602  -0.74516  -0.701983]
 [-0.597178 -0.573916 -0.605648 ... -0.457941 -0.271128 -0.382039]
 ...
 [ 0.085766  0.073485  0.094356 ... -0.803786 -0.797125 -0.762271]
 [-0.80167  -0.807911 -0.743911 ... -0.514704 -1.106221 -1.379167]
 [-1.10562  -0.706387 -0.367822 ... -0.565548 -0.651913 -0.667249]]",18,0.6470588235294118,0.5486674,178,68
"[[-0.660345 -0.655133 -0.651957 ...  0.573612  0.585045  0.446655]
 [ 0.803517  0.800203  0.808673 ... -0.978517 -0.845492 -0.761116]
 [-0.67908  -0.670308 -0.651644 ...  0.492792  0.580276  0.646897]
 ...
 [-0.251998 -0.363614  0.051467 ... -0.708122 -0.71137  -0.7199  ]
 [-0.72105  -0.755922 -0.767936 ... -0.397189 -0.518324 -0.525257]
 [-0.533854 -0.538349 -0.552213 ... -0.639949 -0.698685 -0.669245]]",13,0.7450980392156863,0.55579877,179,169
